name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Diogo Jota,Midfielder,Liverpool,13,TOT (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1285903,835528,6.9
Anthony Martial,Forward,Man Utd,13,SHU (A) 2 - 3,10,89,1,1,0,2,0,0,0,0,0,0,1,39,59.0,34.5,68.0,16.2,1261,258385,8.7
Allan Saint-Maximin,Midfielder,Newcastle,13,LEE (A) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-23195,276216,5.2
Kyle Bartley,Defender,West Brom,13,MCI (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1231,11339,4.4
Darnell Furlong,Defender,West Brom,13,MCI (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,7,4.4,0.1,4.0,0.9,3002,18699,4.5
Callum Robinson,Forward,West Brom,13,MCI (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2287,39669,5.5
Nicolas Pépé,Midfielder,Arsenal,13,SOU (H) 1 - 1,2,84,0,0,0,1,0,0,0,0,0,0,0,6,5.4,1.9,40.0,4.7,713,49173,7.6
Ben Godfrey,Defender,Everton,13,LEI (A) 0 - 2,5,90,0,0,1,0,0,0,0,1,0,0,0,17,7.8,1.6,0.0,0.9,1053,7087,5.0
Bobby Decordova-Reid,Forward,Fulham,13,BHA (H) 0 - 0,2,61,0,0,1,0,0,0,0,0,0,0,0,7,5.4,1.9,0.0,0.7,26339,54282,5.3
Cheikhou Kouyaté,Midfielder,Crystal Palace,13,WHU (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,17.0,0.6,0.0,1.8,-1609,39093,5.0
Leander Dendoncker,Midfielder,Wolves,13,CHE (H) 2 - 1,1,45,0,0,0,0,0,0,0,0,0,0,0,5,4.6,10.7,2.0,1.7,-541,71396,4.8
Daniel Castelo Podence,Midfielder,Wolves,13,CHE (H) 2 - 1,9,89,1,0,0,1,0,0,0,1,0,0,3,32,41.4,3.5,19.0,6.4,-6497,263036,5.4
Charlie Taylor,Defender,Burnley,13,AVL (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,28.4,1.0,0.0,2.9,21643,253122,4.4
Mason Holgate,Defender,Everton,13,LEI (A) 0 - 2,14,90,1,0,1,0,0,0,0,1,0,0,3,34,50.0,10.8,33.0,9.4,418,5916,4.8
Ross Barkley,Midfielder,Aston Villa,13,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10267,97632,5.9
Yves Bissouma,Midfielder,Brighton,13,FUL (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,14,13.2,17.2,7.0,3.7,-1471,243900,4.5
Christian Pulisic,Midfielder,Chelsea,13,WOL (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,12,11.2,19.6,12.0,4.3,-19697,182473,8.2
Abdoulaye Doucouré,Midfielder,Everton,13,LEI (A) 0 - 2,3,90,0,0,1,0,0,0,0,0,0,0,0,19,11.8,2.3,8.0,2.2,-2506,80253,5.3
Ferran Torres,Midfielder,Man City,13,WBA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22207,152196,6.9
André-Frank Zambo Anguissa,Midfielder,Fulham,13,BHA (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,2,10.8,12.1,0.0,2.3,10835,159940,4.5
Solomon March,Midfielder,Brighton,13,FUL (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,8,9.8,20.8,2.0,3.3,5720,104954,5.0
Tammy Abraham,Forward,Chelsea,13,WOL (A) 2 - 1,1,19,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,-16436,196034,7.2
Eric Dier,Defender,Spurs,13,LIV (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,10,20.4,0.0,7.0,2.7,13276,308692,5.0
Willian Borges Da Silva,Midfielder,Arsenal,13,SOU (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11252,279963,7.6
Wesley Fofana,Defender,Leicester,13,EVE (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,20,43.8,1.3,18.0,6.3,-2088,47953,5.0
Wilfred Ndidi,Midfielder,Leicester,13,EVE (H) 0 - 2,3,90,0,0,0,2,0,0,0,0,0,0,1,26,33.0,0.8,0.0,3.4,763,43938,4.8
Conor Townsend,Defender,West Brom,13,MCI (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-826,8024,4.5
Granit Xhaka,Midfielder,Arsenal,13,SOU (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2201,32282,5.2
Jordan Ayew,Forward,Crystal Palace,13,WHU (A) 1 - 1,1,14,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.3,0.0,0.1,-6782,125619,5.7
Harrison Reed,Midfielder,Fulham,13,BHA (H) 0 - 0,3,61,0,0,1,0,0,0,0,0,0,0,0,12,4.4,3.6,0.0,0.8,1537,46041,4.4
Joelinton Cássio Apolinário de Lira,Forward,Newcastle,13,LEE (A) 5 - 2,2,73,0,0,0,2,0,0,0,0,0,0,0,8,6.4,3.6,8.0,1.8,9861,43276,5.7
Theo Walcott,Midfielder,Southampton,13,ARS (A) 1 - 1,9,62,1,0,0,1,0,0,0,0,0,0,2,23,42.6,0.8,38.0,8.1,-4816,59139,5.8
Willy Boly,Defender,Wolves,13,CHE (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,23.2,0.5,0.0,2.4,-15297,175409,5.5
Yerry Mina,Defender,Everton,13,LEI (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,22,16.2,0.3,37.0,5.4,-1472,136260,5.5
Conor Gallagher,Midfielder,West Brom,13,MCI (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,3,2.0,1.1,1.0,0.4,1455,10195,5.5
João Filipe Iria Santos Moutinho,Midfielder,Wolves,13,CHE (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8565,78211,5.2
Douglas Luiz Soares de Paulo,Midfielder,Aston Villa,13,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2870,18449,4.9
Ainsley Maitland-Niles,Defender,West Brom,13,SOU (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,17.6,1.6,0.0,1.9,-1473,65103,4.6
Craig Dawson,Defender,West Ham,13,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-25,1529,4.5
Josh Brownhill,Midfielder,Burnley,13,AVL (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,11,23.8,15.4,2.0,4.1,89,3321,4.9
Alex Iwobi,Midfielder,Everton,13,LEI (A) 0 - 2,6,90,0,1,1,0,0,0,0,0,0,0,0,21,28.4,36.1,20.0,8.5,636,14823,5.9
Ruben Loftus-Cheek,Midfielder,Fulham,13,BHA (H) 0 - 0,3,76,0,0,1,0,0,0,0,0,0,0,0,3,4.2,3.3,17.0,2.5,1685,16050,5.9
Hélder Wander Sousa de Azevedo e Costa,Midfielder,Leeds,13,NEW (H) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-27463,321739,5.3
Frederico Rodrigues de Paula Santos,Midfielder,Man Utd,13,SHU (A) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,756,14992,5.3
Pascal Struijk,Defender,Leeds,13,NEW (H) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4915,149670,4.0
Jonjo Shelvey,Midfielder,Newcastle,13,LEE (A) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,11089,5.3
Gabriel Magalhães,Defender,Arsenal,13,SOU (H) 1 - 1,-1,61,0,0,0,1,0,0,0,0,1,0,0,6,7.0,10.2,0.0,1.7,-38120,854955,5.1
Daniel Ceballos Fernández,Midfielder,Arsenal,13,SOU (H) 1 - 1,1,66,0,0,0,1,0,0,0,1,0,0,0,12,12.0,21.7,11.0,4.5,-3039,79616,4.8
Seamus Coleman,Defender,Everton,13,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1708,44824,4.8
Aleksandar Mitrović,Forward,Fulham,13,BHA (H) 0 - 0,1,13,0,0,0,0,0,0,0,0,0,0,0,3,0.2,11.7,6.0,1.8,-25737,338704,5.6
Oleksandr Zinchenko,Defender,Man City,13,WBA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-402,16201,5.5
John Fleck,Midfielder,Sheffield Utd,13,MUN (H) 2 - 3,5,90,0,1,0,3,0,0,0,0,0,0,0,21,6.8,23.6,10.0,4.0,-84,8946,5.6
Matt Phillips,Midfielder,West Brom,13,MCI (A) 1 - 1,2,86,0,0,0,1,0,0,0,0,0,0,0,5,3.4,18.8,3.0,2.5,383,3964,5.1
Andreas Christensen,Defender,Chelsea,13,WOL (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-278,16609,4.7
Luka Milivojevic,Midfielder,Crystal Palace,13,WHU (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,13,19.6,16.4,1.0,3.7,19,17301,5.6
Benjamin Mendy,Defender,Man City,13,WBA (H) 1 - 1,2,74,0,0,0,1,0,0,0,0,0,0,0,14,6.0,5.3,6.0,1.7,3113,163919,5.9
N'Golo Kanté,Midfielder,Chelsea,13,WOL (A) 2 - 1,1,90,0,0,0,2,0,0,0,1,0,0,0,9,14.4,24.4,0.0,3.9,-2995,255867,4.9
Hakim Ziyech,Midfielder,Chelsea,13,WOL (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-186056,301359,8.1
Jairo Riedewald,Midfielder,Crystal Palace,13,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2260,142742,4.4
Marc Albrighton,Midfielder,Leicester,13,EVE (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-39,9092,5.3
Joel Ward,Defender,Crystal Palace,13,WHU (A) 1 - 1,6,90,0,1,0,1,0,0,0,0,0,0,1,31,38.8,29.9,2.0,7.1,-2071,56406,4.3
Kalvin Phillips,Midfielder,Leeds,13,NEW (H) 5 - 2,1,90,0,0,0,2,0,0,0,1,0,0,0,13,16.0,20.8,0.0,3.7,2531,107423,4.9
Fabio Henrique Tavares,Midfielder,Liverpool,13,TOT (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,23,21.2,1.9,0.0,2.3,1731,75198,5.4
Fabio Silva,Forward,Wolves,13,CHE (H) 2 - 1,2,60,0,0,0,1,0,0,0,0,0,0,0,6,1.2,12.8,2.0,1.6,2583,48560,5.2
Callum Hudson-Odoi,Midfielder,Chelsea,13,WOL (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-969,16793,5.7
Jeffrey Schlupp,Midfielder,Crystal Palace,13,WHU (A) 1 - 1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1372,7515,5.4
Rodrigo Moreno,Forward,Leeds,13,NEW (H) 5 - 2,12,81,1,1,0,2,0,0,0,0,0,0,3,45,44.6,35.6,72.0,15.2,-1392,157382,5.7
Aymeric Laporte,Defender,Man City,13,WBA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9780,204978,6.0
Saïd Benrahma,Midfielder,West Ham,13,CRY (H) 1 - 1,2,87,0,0,0,1,0,0,0,0,0,0,0,4,6.6,2.9,6.0,1.6,9164,26825,6.0
Mahmoud Ahmed Ibrahim Hassan,Midfielder,Aston Villa,13,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4811,58722,5.3
Antonee Robinson,Defender,Fulham,13,BHA (H) 0 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,28,19.6,22.9,4.0,4.7,1418,11623,4.4
Jordan Henderson,Midfielder,Liverpool,13,TOT (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,18.0,9.2,2.0,2.9,2684,86591,5.4
Jacob Murphy,Midfielder,Newcastle,13,LEE (A) 5 - 2,2,90,0,0,0,5,0,0,0,0,0,0,0,16,18.2,28.8,7.0,5.4,129,4534,4.9
Nathan Redmond,Midfielder,Southampton,13,ARS (A) 1 - 1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,10.0,1.4,1684,15569,6.4
Adam Lallana,Midfielder,Brighton,13,FUL (A) 0 - 0,3,85,0,0,1,0,0,0,0,0,0,0,0,4,0.0,1.6,2.0,0.2,-787,23388,6.2
Max Kilman,Defender,Wolves,13,CHE (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-109501,950874,4.3
Matej Vydra,Forward,Burnley,13,AVL (A) 0 - 0,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-67,47414,4.8
Patrick van Aanholt,Defender,Crystal Palace,13,WHU (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,8.2,12.8,6.0,2.7,-3109,61475,5.4
Mario Lemina,Midfielder,Fulham,13,BHA (H) 0 - 0,1,28,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0.6,0.0,0.4,-300,25344,4.5
Dan Burn,Defender,Brighton,13,FUL (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-566,27883,4.3
Mateo Kovacic,Midfielder,Chelsea,13,WOL (A) 2 - 1,1,19,0,0,0,1,0,0,0,0,0,0,0,4,7.0,0.8,15.0,2.3,65,20543,5.3
Liam Cooper,Defender,Leeds,13,NEW (H) 5 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,19.8,0.3,19.0,3.9,445,43279,4.4
George Baldock,Defender,Sheffield Utd,13,MUN (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,13,12.6,16.0,2.0,3.1,-6551,103769,5.1
Jay Rodriguez,Forward,Burnley,13,AVL (A) 0 - 0,2,64,0,0,1,0,0,0,0,0,0,0,0,4,4.8,11.7,1.0,1.8,-274,20332,5.8
Fernando Luiz Rosa,Defender,Man City,13,WBA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1469,52204,5.4
Oriol Romeu Vidal,Midfielder,Southampton,13,ARS (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,19,14.2,23.0,2.0,3.9,27204,372407,4.5
Emile Smith Rowe,Midfielder,Arsenal,13,SOU (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-89,17253,4.4
Erik Pieters,Defender,Burnley,13,AVL (A) 0 - 0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-691,22537,4.3
Ayoze Pérez,Midfielder,Leicester,13,EVE (H) 0 - 2,1,28,0,0,0,1,0,0,0,0,0,0,0,1,3.0,11.5,36.0,5.1,-520,64628,6.0
Jeff Hendrick,Midfielder,Newcastle,13,LEE (A) 5 - 2,7,61,1,0,0,2,0,0,0,0,0,0,0,24,44.8,1.6,33.0,7.9,-10530,168892,4.8
Rayan Ait Nouri,Defender,Wolves,13,CHE (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3820,17659,5.0
Ashley Barnes,Forward,Burnley,13,AVL (A) 0 - 0,1,25,0,0,0,0,0,0,0,0,0,0,0,2,4.0,10.3,2.0,1.6,-277,9821,6.0
Marcos Alonso,Defender,Chelsea,13,WOL (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1805,115702,5.7
Kenny Tete,Defender,Fulham,13,BHA (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-113,4572,4.3
Çaglar Söyüncü,Defender,Leicester,13,EVE (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3697,222239,5.3
Joseph Willock,Midfielder,Newcastle,13,SOU (H) 1 - 1,1,23,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.1,0.0,0.1,-84,5759,4.8
John Lundstram,Midfielder,Sheffield Utd,13,MUN (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8450,170581,5.0
Oluwasemilogo Adesewo Ibidapo Ajayi,Defender,West Brom,13,MCI (A) 1 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,20,21.8,0.0,4.0,2.6,-582,13540,4.8
Ciaran Clark,Defender,Newcastle,13,LEE (A) 5 - 2,6,90,1,0,0,5,0,0,0,0,0,0,0,25,55.4,0.3,17.0,7.3,285,4828,4.5
Oliver Norwood,Midfielder,Sheffield Utd,13,MUN (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-399,12682,4.6
Johann Berg Gudmundsson,Midfielder,Burnley,13,AVL (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-67,2785,5.4
Olivier Giroud,Forward,Chelsea,13,WOL (A) 2 - 1,6,70,1,0,0,1,0,0,0,0,0,0,0,22,29.4,11.3,38.0,7.9,173,101912,6.7
James McArthur,Midfielder,Crystal Palace,13,WHU (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,10.2,3.8,0.0,1.4,-84,8971,5.3
André Filipe Tavares Gomes,Midfielder,Everton,13,LEI (A) 0 - 2,0,49,0,0,0,0,0,0,0,1,0,0,0,-1,3.6,1.1,0.0,0.5,-242,18785,5.4
Matt Doherty,Defender,Spurs,13,LIV (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-27312,432404,5.8
Steven Bergwijn,Midfielder,Spurs,13,LIV (A) 2 - 1,2,75,0,0,0,1,0,0,0,0,0,0,0,-5,4.2,0.7,8.0,1.3,382,29235,7.0
Mohamed Naser El Sayed Elneny,Midfielder,Arsenal,13,SOU (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,8.0,2.4,0.0,1.0,181,102971,4.4
Robbie Brady,Midfielder,Burnley,13,AVL (A) 0 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,5,10.8,0.5,16.0,2.7,184,4816,5.0
Curtis Jones,Midfielder,Liverpool,13,TOT (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,17.8,33.3,57.0,10.8,15969,77318,4.4
Jamaal Lascelles,Defender,Newcastle,13,LEE (A) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6086,93761,4.3
Ethan Ampadu,Defender,Sheffield Utd,13,MUN (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,18,24.0,30.2,0.0,5.4,-358,30989,4.3
Oliver Burke,Midfielder,Sheffield Utd,13,MUN (H) 2 - 3,5,73,0,1,0,3,0,0,0,0,0,0,0,14,21.4,22.6,27.0,7.1,23683,140270,4.3
Oliver McBurnie,Forward,Sheffield Utd,13,MUN (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1606,19492,5.6
Alexis Mac Allister,Midfielder,Brighton,13,FUL (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-50,2906,5.3
James Milner,Midfielder,Liverpool,13,TOT (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1239,10160,5.3
Jamal Lewis,Defender,Newcastle,13,LEE (A) 5 - 2,0,90,0,0,0,5,0,0,0,0,0,0,0,9,9.6,0.7,2.0,1.2,7086,207878,4.3
Moussa Djenepo,Midfielder,Southampton,13,ARS (A) 1 - 1,1,27,0,0,0,0,0,0,0,0,0,0,0,5,4.6,14.3,4.0,2.3,-716,6687,5.4
Moussa Sissoko,Midfielder,Spurs,13,LIV (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,7,8.2,1.1,0.0,0.9,227,36296,4.8
Raúl Jiménez,Forward,Wolves,13,CHE (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-31842,464893,8.2
Joel Matip,Defender,Liverpool,13,TOT (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-25985,76162,5.4
John Egan,Defender,Sheffield Utd,13,MUN (H) 2 - 3,0,90,0,0,0,3,0,0,0,1,0,0,0,9,13.2,0.1,8.0,2.1,-7627,192626,4.7
Ben Osborn,Midfielder,Sheffield Utd,13,MUN (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-25,2082,4.8
Takumi Minamino,Midfielder,Southampton,13,TOT (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,10334,6.0
Davinson Sánchez,Defender,Spurs,13,LIV (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1317,55914,5.3
Arthur Masuaku,Defender,West Ham,13,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35624,124519,4.5
David Luiz Moreira Marinho,Defender,Arsenal,13,SOU (H) 1 - 1,1,25,0,0,0,0,0,0,0,0,0,0,0,4,5.2,0.0,0.0,0.5,-1763,58844,5.5
Tom Davies,Midfielder,Everton,13,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11,6831,5.2
Diego Llorente,Defender,Leeds,13,NEW (H) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-126,1431,4.4
Dara O'Shea,Defender,West Brom,13,MCI (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,35.4,0.1,0.0,3.6,-173,12703,4.3
Sébastien Haller,Forward,West Ham,13,CRY (H) 1 - 1,7,90,1,0,0,1,0,0,0,0,0,0,1,31,35.4,4.1,29.0,6.9,-468,28654,6.1
Michy Batshuayi,Forward,Crystal Palace,13,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1881,50018,5.7
Tyler Roberts,Midfielder,Leeds,13,NEW (H) 5 - 2,1,6,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.3,0.0,0.3,-85,4604,4.8
Isaac Hayden,Midfielder,Newcastle,13,LEE (A) 5 - 2,1,90,0,0,0,5,0,0,0,1,0,0,0,2,11.4,0.7,21.0,3.3,-26,4125,4.8
Thomas Partey,Midfielder,Arsenal,13,SOU (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4174,31810,5.0
Gary Cahill,Defender,Crystal Palace,13,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,964,11139,4.5
Ryan Fraser,Midfielder,Newcastle,13,LEE (A) 5 - 2,5,75,0,1,0,2,0,0,0,0,0,0,0,22,28.6,44.2,19.0,9.2,-353,14056,5.6
Billy Sharp,Forward,Sheffield Utd,13,MUN (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-126,9550,5.6
Fabián Balbuena,Defender,West Ham,13,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24113,176253,4.5
Nampalys Mendy,Midfielder,Leicester,13,EVE (H) 0 - 2,1,72,0,0,0,2,0,0,0,1,0,0,0,10,0.8,2.7,0.0,0.4,-9004,223126,4.5
Dean Henderson,Goalkeeper,Man Utd,13,SHU (A) 2 - 3,1,90,0,0,0,2,0,0,0,1,0,4,0,11,25.8,0.0,0.0,2.6,-2051,114039,5.3
Daniel James,Midfielder,Man Utd,13,SHU (A) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-130,17308,6.2
Federico Fernández,Defender,Newcastle,13,LEE (A) 5 - 2,0,90,0,0,0,5,0,0,0,0,0,0,0,12,18.8,0.0,0.0,1.9,-3886,58530,4.8
Chris Basham,Defender,Sheffield Utd,13,MUN (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,13,5.8,2.8,7.0,1.6,-3126,60045,4.7
Karlan Grant,Forward,West Brom,13,MCI (A) 1 - 1,2,69,0,0,0,1,0,0,0,0,0,0,0,3,2.0,2.2,19.0,2.3,-175,3703,5.9
Issa Diop,Defender,West Ham,13,CRY (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,19.4,0.3,0.0,2.0,-1124,39001,4.4
Mathew Ryan,Goalkeeper,Arsenal,13,FUL (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4650,970286,4.4
Aaron Connolly,Forward,Brighton,13,FUL (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-829,33931,5.3
Dennis Praet,Midfielder,Leicester,13,EVE (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2262,23606,5.4
Robin Koch,Defender,Leeds,13,NEW (H) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8766,40474,4.5
Nathaniel Phillips,Defender,Liverpool,13,TOT (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3368,64080,4.0
Enda Stevens,Defender,Sheffield Utd,13,MUN (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,8,12.4,3.3,2.0,1.8,-3631,93518,5.1
Jayden Bogle,Defender,Sheffield Utd,13,MUN (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-83,4808,4.3
Edward Nketiah,Forward,Arsenal,13,SOU (H) 1 - 1,6,64,0,1,0,1,0,0,0,0,0,0,1,21,24.2,21.8,17.0,6.3,-596,42140,5.5
Tyrick Mitchell,Defender,Crystal Palace,13,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-75627,1239325,4.0
