name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Anthony Martial,Forward,Man Utd,5,NEW (A) 1 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-317561,343479,8.8
Allan Saint-Maximin,Midfielder,Newcastle,5,MUN (H) 1 - 4,2,90,0,0,0,4,0,0,0,0,0,0,0,15,18.4,25.3,13.0,5.7,-20265,520353,5.3
Kyle Bartley,Defender,West Brom,5,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2176,16830,4.5
Darnell Furlong,Defender,West Brom,5,BUR (H) 0 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,26,20.6,15.3,21.0,5.7,-464,8560,4.5
Callum Robinson,Forward,West Brom,5,BUR (H) 0 - 0,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3,0.0,0.1,-10669,61693,5.5
Nicolas Pépé,Midfielder,Arsenal,5,MCI (A) 1 - 0,2,82,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.5,28.0,3.0,-2205,65683,7.7
Ben Godfrey,Defender,Everton,5,LIV (H) 2 - 2,1,59,0,0,0,1,0,0,0,0,0,0,0,8,20.4,10.4,0.0,3.1,1331,1969,5.0
Bobby Decordova-Reid,Forward,Fulham,5,SHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1148,10224,5.5
Cheikhou Kouyaté,Midfielder,Crystal Palace,5,BHA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,15.4,0.0,0.0,1.5,-1105,50924,5.0
Leander Dendoncker,Midfielder,Wolves,5,LEE (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,13,16.4,21.5,4.0,4.2,-12900,91288,4.9
Daniel Castelo Podence,Midfielder,Wolves,5,LEE (A) 0 - 1,3,64,0,0,1,0,0,0,0,0,0,0,0,2,8.8,2.1,24.0,3.5,-66440,317946,5.6
Charlie Taylor,Defender,Burnley,5,WBA (A) 0 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,17,9.8,1.8,0.0,1.2,-30016,286721,4.5
Mason Holgate,Defender,Everton,5,LIV (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-427,3431,4.9
Ross Barkley,Midfielder,Aston Villa,5,LEI (A) 0 - 1,11,90,1,0,1,0,0,0,0,0,0,0,3,31,41.8,16.0,33.0,9.1,51128,89271,5.9
Yves Bissouma,Midfielder,Brighton,5,CRY (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,5,6.6,14.6,32.0,5.3,17783,259023,4.5
Christian Pulisic,Midfielder,Chelsea,5,SOU (H) 3 - 3,2,86,0,0,0,2,0,0,0,0,0,0,0,6,12.4,12.2,28.0,5.3,97839,299458,8.3
Abdoulaye Doucouré,Midfielder,Everton,5,LIV (H) 2 - 2,2,77,0,0,0,2,0,0,0,0,0,0,0,9,7.0,10.9,8.0,2.6,-13885,108798,5.4
Ferran Torres,Midfielder,Man City,5,ARS (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2055,62459,6.9
André-Frank Zambo Anguissa,Midfielder,Fulham,5,SHU (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,11,12.2,18.1,12.0,4.2,-19996,175529,4.5
Solomon March,Midfielder,Brighton,5,CRY (A) 1 - 1,3,90,0,0,0,1,0,0,0,0,0,0,1,17,15.8,42.2,10.0,6.8,18168,73126,5.0
Tammy Abraham,Forward,Chelsea,5,SOU (H) 3 - 3,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,2211,194958,7.3
Eric Dier,Defender,Spurs,5,WHU (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10843,99469,5.0
Willian Borges Da Silva,Midfielder,Arsenal,5,MCI (A) 1 - 0,2,68,0,0,0,1,0,0,0,0,0,0,0,9,4.6,29.5,0.0,3.4,-236095,667520,7.9
Wesley Fofana,Defender,Leicester,5,AVL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,20,26.6,0.3,0.0,2.7,724,1119,5.0
Wilfred Ndidi,Midfielder,Leicester,5,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-15124,56925,4.9
Conor Townsend,Defender,West Brom,5,BUR (H) 0 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,26,20.4,27.7,19.0,6.7,98,6693,4.5
Granit Xhaka,Midfielder,Arsenal,5,MCI (A) 1 - 0,2,82,0,0,0,1,0,0,0,0,0,0,0,10,6.4,1.8,0.0,0.8,-7416,46661,5.4
Jordan Ayew,Forward,Crystal Palace,5,BHA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-41370,232254,5.8
Harrison Reed,Midfielder,Fulham,5,SHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-19492,59038,4.5
Joelinton Cássio Apolinário de Lira,Forward,Newcastle,5,MUN (H) 1 - 4,2,71,0,0,0,1,0,0,0,0,0,0,0,10,6.6,10.9,2.0,2.0,-2118,16897,5.8
Theo Walcott,Midfielder,Southampton,5,CHE (A) 3 - 3,5,90,0,1,0,3,0,0,0,0,0,0,0,21,26.6,53.8,9.0,8.9,921,13952,5.8
Willy Boly,Defender,Wolves,5,LEE (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,20,17.2,0.8,0.0,1.8,626,170819,5.5
Yerry Mina,Defender,Everton,5,LIV (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,6,6.0,0.2,4.0,1.0,18505,140836,5.5
Conor Gallagher,Midfielder,West Brom,5,BUR (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,10,13.8,22.5,3.0,3.9,-43,793,5.5
João Filipe Iria Santos Moutinho,Midfielder,Wolves,5,LEE (A) 0 - 1,2,81,0,0,1,0,0,0,0,1,0,0,0,5,13.4,15.1,0.0,2.9,-28864,142220,5.4
Douglas Luiz Soares de Paulo,Midfielder,Aston Villa,5,LEI (A) 0 - 1,2,90,0,0,1,0,0,0,0,1,0,0,0,8,14.4,1.3,9.0,2.5,-2801,21940,5.0
Ainsley Maitland-Niles,Defender,West Brom,5,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13373,107386,4.9
Craig Dawson,Defender,West Ham,5,TOT (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,336,412,4.5
Josh Brownhill,Midfielder,Burnley,5,WBA (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,11,8.2,1.8,0.0,1.0,-295,3375,5.0
Alex Iwobi,Midfielder,Everton,5,LIV (H) 2 - 2,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.6,0.0,0.2,31,11514,5.9
Ruben Loftus-Cheek,Midfielder,Fulham,5,SHU (A) 1 - 1,3,80,0,0,1,0,0,0,0,0,0,0,0,18,12.4,16.1,33.0,6.2,1296,12744,5.9
Hélder Wander Sousa de Azevedo e Costa,Midfielder,Leeds,5,WOL (H) 0 - 1,2,70,0,0,0,1,0,0,0,0,0,0,0,3,0.8,3.5,14.0,1.8,-25053,731100,5.7
Frederico Rodrigues de Paula Santos,Midfielder,Man Utd,5,NEW (A) 1 - 4,2,68,0,0,0,1,0,0,0,0,0,0,0,15,12.6,12.8,10.0,3.5,-940,9023,5.4
Pascal Struijk,Defender,Leeds,5,WOL (H) 0 - 1,2,74,0,0,0,1,0,0,0,0,0,0,0,12,11.0,0.5,2.0,1.4,-10951,130203,4.0
Jonjo Shelvey,Midfielder,Newcastle,5,MUN (H) 1 - 4,2,90,0,0,0,4,0,0,0,0,0,0,0,8,19.2,2.8,28.0,5.0,-2081,19149,5.4
Gabriel Magalhães,Defender,Arsenal,5,MCI (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,13,17.0,0.4,22.0,3.9,-41407,890460,5.1
Daniel Ceballos Fernández,Midfielder,Arsenal,5,MCI (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,19,14.4,22.9,0.0,3.7,-19459,143308,5.0
Seamus Coleman,Defender,Everton,5,LIV (H) 2 - 2,1,30,0,0,0,1,0,0,0,0,0,0,0,3,5.2,0.3,0.0,0.6,-30694,157184,5.0
Aleksandar Mitrović,Forward,Fulham,5,SHU (A) 1 - 1,0,90,0,0,0,1,0,0,1,0,0,0,0,-14,0.0,2.8,40.0,3.7,-285682,937007,5.9
Oleksandr Zinchenko,Defender,Man City,5,ARS (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3354,16778,5.5
John Fleck,Midfielder,Sheffield Utd,5,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4871,17150,5.8
Matt Phillips,Midfielder,West Brom,5,BUR (H) 0 - 0,0,2,0,0,0,0,0,0,0,1,0,0,0,-1,0.2,0.5,2.0,0.3,-676,4064,5.2
Andreas Christensen,Defender,Chelsea,5,SOU (H) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,15,20.4,0.3,18.0,3.9,-2219,20756,4.9
Luka Milivojevic,Midfielder,Crystal Palace,5,BHA (H) 1 - 1,1,7,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,-4885,29715,5.8
Benjamin Mendy,Defender,Man City,5,ARS (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8466,121074,6.0
N'Golo Kanté,Midfielder,Chelsea,5,SOU (H) 3 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,10,8.6,4.3,0.0,1.3,-53812,249646,4.9
Hakim Ziyech,Midfielder,Chelsea,5,SOU (H) 3 - 3,1,18,0,0,0,1,0,0,0,0,0,0,0,4,2.8,15.4,0.0,1.8,17927,89625,7.9
Jairo Riedewald,Midfielder,Crystal Palace,5,BHA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,18.0,1.5,0.0,2.0,1016,28843,4.4
Marc Albrighton,Midfielder,Leicester,5,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1356,10556,5.4
Joel Ward,Defender,Crystal Palace,5,BHA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,7,8.8,0.9,0.0,1.0,-5085,119361,4.5
Kalvin Phillips,Midfielder,Leeds,5,WOL (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,6,10.2,17.8,0.0,2.8,-22083,211012,5.0
Fabio Henrique Tavares,Midfielder,Liverpool,5,EVE (A) 2 - 2,1,90,0,0,0,2,0,0,0,1,0,0,0,9,13.6,1.9,3.0,1.9,-10195,107480,5.5
Fabio Silva,Forward,Wolves,5,LEE (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10723,50687,5.3
Callum Hudson-Odoi,Midfielder,Chelsea,5,SOU (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-840,29958,5.8
Jeffrey Schlupp,Midfielder,Crystal Palace,5,BHA (H) 1 - 1,3,87,0,0,1,0,0,0,0,0,0,0,0,12,16.8,2.0,0.0,1.9,-2446,6385,5.5
Rodrigo Moreno,Forward,Leeds,5,WOL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,9.8,31.3,31.0,7.2,-3674,238336,5.8
Aymeric Laporte,Defender,Man City,5,ARS (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-756,217028,6.0
Mahmoud Ahmed Ibrahim Hassan,Midfielder,Aston Villa,5,LEI (A) 0 - 1,3,80,0,0,1,0,0,0,0,0,0,0,0,9,13.2,0.8,10.0,2.4,-5202,76777,5.5
Antonee Robinson,Defender,Fulham,5,SHU (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,18.0,12.7,0.0,3.1,-21,7313,4.4
Jordan Henderson,Midfielder,Liverpool,5,EVE (A) 2 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,9,10.0,24.3,31.0,6.5,-8706,85042,5.4
Jacob Murphy,Midfielder,Newcastle,5,MUN (H) 1 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-242,2462,4.9
Nathan Redmond,Midfielder,Southampton,5,CHE (A) 3 - 3,2,76,0,0,0,3,0,0,0,0,0,0,0,5,1.4,4.4,8.0,1.4,-1092,16121,6.4
Adam Lallana,Midfielder,Brighton,5,CRY (A) 1 - 1,2,77,0,0,0,1,0,0,0,0,0,0,0,4,0.0,4.9,1.0,0.5,-6062,36915,6.3
Max Kilman,Defender,Wolves,5,LEE (A) 0 - 1,12,90,0,1,1,0,0,0,0,0,0,0,3,37,37.0,10.3,0.0,4.7,104204,259179,4.0
Matej Vydra,Forward,Burnley,5,WBA (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3363,60991,5.0
Patrick van Aanholt,Defender,Crystal Palace,5,BHA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4534,9467,5.4
Mario Lemina,Midfielder,Fulham,5,SHU (A) 1 - 1,1,9,0,0,0,1,0,0,0,0,0,0,0,4,2.6,0.3,8.0,1.1,-12140,38955,4.5
Dan Burn,Defender,Brighton,5,CRY (A) 1 - 1,2,81,0,0,0,1,0,0,0,0,0,0,0,10,5.2,2.7,8.0,1.6,-3940,33384,4.4
Mateo Kovacic,Midfielder,Chelsea,5,SOU (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3630,24648,5.5
Liam Cooper,Defender,Leeds,5,WOL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2701,57184,4.4
George Baldock,Defender,Sheffield Utd,5,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,8.2,16.5,0.0,2.5,-7176,206350,5.4
Jay Rodriguez,Forward,Burnley,5,WBA (A) 0 - 0,1,13,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,-5445,22241,5.9
Fernando Luiz Rosa,Defender,Man City,5,ARS (H) 1 - 0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,-9070,94942,5.5
Oriol Romeu Vidal,Midfielder,Southampton,5,CHE (A) 3 - 3,1,86,0,0,0,3,0,0,0,1,0,0,0,7,9.4,5.2,3.0,1.8,27999,281024,4.5
Emile Smith Rowe,Midfielder,Arsenal,5,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518,14162,4.4
Erik Pieters,Defender,Burnley,5,WBA (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,7.6,1.3,0.0,0.9,-12016,50162,4.4
Ayoze Pérez,Midfielder,Leicester,5,AVL (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,5,24.4,26.2,51.0,10.2,-21545,98585,6.3
Jeff Hendrick,Midfielder,Newcastle,5,MUN (H) 1 - 4,2,87,0,0,0,2,0,0,0,0,0,0,0,11,18.0,1.6,1.0,2.1,-58010,289612,5.1
Rayan Ait Nouri,Defender,Wolves,5,LEE (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,714,1033,5.0
Ashley Barnes,Forward,Burnley,5,WBA (A) 0 - 0,2,76,0,0,1,0,0,0,0,0,0,0,0,3,9.4,11.8,57.0,7.8,690,7906,6.0
Marcos Alonso,Defender,Chelsea,5,SOU (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-28625,167525,5.9
Kenny Tete,Defender,Fulham,5,SHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2393,7689,4.4
Çaglar Söyüncü,Defender,Leicester,5,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-153786,595195,5.5
Joseph Willock,Midfielder,Newcastle,5,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-562,5732,4.8
John Lundstram,Midfielder,Sheffield Utd,5,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,9.4,12.3,7.0,2.9,-90653,367194,5.3
Oluwasemilogo Adesewo Ibidapo Ajayi,Defender,West Brom,5,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1174,14745,4.9
Ciaran Clark,Defender,Newcastle,5,MUN (H) 1 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-480,3016,4.5
Oliver Norwood,Midfielder,Sheffield Utd,5,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,19.2,23.3,0.0,4.3,-4876,19361,4.8
Johann Berg Gudmundsson,Midfielder,Burnley,5,WBA (A) 0 - 0,3,68,0,0,1,0,0,0,0,0,0,0,0,7,7.6,15.9,9.0,3.3,-190,3106,5.4
Olivier Giroud,Forward,Chelsea,5,SOU (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6317,51351,6.8
James McArthur,Midfielder,Crystal Palace,5,BHA (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,8,4.4,1.3,0.0,0.6,-1182,12150,5.4
André Filipe Tavares Gomes,Midfielder,Everton,5,LIV (H) 2 - 2,1,71,0,0,0,2,0,0,0,1,0,0,0,-2,4.2,12.2,0.0,1.6,-6314,23833,5.5
Matt Doherty,Defender,Spurs,5,WHU (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-167597,809078,5.9
Steven Bergwijn,Midfielder,Spurs,5,WHU (H) 3 - 3,3,71,0,0,1,0,0,0,0,0,0,0,0,4,0.0,1.4,3.0,0.4,-9284,30571,7.2
Mohamed Naser El Sayed Elneny,Midfielder,Arsenal,5,MCI (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10678,106618,4.5
Robbie Brady,Midfielder,Burnley,5,WBA (A) 0 - 0,1,21,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2.2,0.0,0.2,-177,3250,5.0
Curtis Jones,Midfielder,Liverpool,5,EVE (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3569,31006,4.5
Jamaal Lascelles,Defender,Newcastle,5,MUN (H) 1 - 4,0,90,0,0,0,4,0,0,0,0,0,0,0,15,25.8,0.1,0.0,2.6,-42925,167928,4.5
Ethan Ampadu,Defender,Sheffield Utd,5,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3642,47413,4.5
Oliver Burke,Midfielder,Sheffield Utd,5,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-15157,79376,4.5
Oliver McBurnie,Forward,Sheffield Utd,5,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,3,18.6,13.6,48.0,8.0,-4152,23384,5.8
Alexis Mac Allister,Midfielder,Brighton,5,CRY (A) 1 - 1,9,12,1,0,0,0,0,0,0,0,0,0,3,22,36.2,0.5,7.0,4.4,-272,2952,5.3
James Milner,Midfielder,Liverpool,5,EVE (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-814,10186,5.3
Jamal Lewis,Defender,Newcastle,5,MUN (H) 1 - 4,0,90,0,0,0,4,0,0,0,0,0,0,0,12,23.0,22.3,2.0,4.7,-11296,176226,4.4
Moussa Djenepo,Midfielder,Southampton,5,CHE (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2878,9560,5.5
Moussa Sissoko,Midfielder,Spurs,5,WHU (H) 3 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,18,29.0,12.0,0.0,4.1,-639,29221,4.8
Raúl Jiménez,Forward,Wolves,5,LEE (A) 0 - 1,8,90,1,0,1,0,0,0,0,0,0,0,2,32,40.0,4.5,22.0,6.7,-195675,1536040,8.6
Joel Matip,Defender,Liverpool,5,EVE (A) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,12.6,0.8,17.0,3.0,-1846,16381,5.4
John Egan,Defender,Sheffield Utd,5,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,17.0,0.9,2.0,2.0,-78423,334285,4.9
Ben Osborn,Midfielder,Sheffield Utd,5,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-109,2365,4.9
Takumi Minamino,Midfielder,Southampton,5,EVE (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1720,12222,6.2
Davinson Sánchez,Defender,Spurs,5,WHU (H) 3 - 3,-1,90,0,0,0,3,1,0,0,0,0,0,0,7,15.0,0.1,0.0,1.5,114,68827,5.4
Arthur Masuaku,Defender,West Ham,5,TOT (A) 3 - 3,0,89,0,0,0,3,0,0,0,1,0,0,0,9,9.0,20.1,24.0,5.3,33193,79278,4.5
David Luiz Moreira Marinho,Defender,Arsenal,5,MCI (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,14.6,3.3,19.0,3.7,-1132,73952,5.5
Tom Davies,Midfielder,Everton,5,LIV (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-594,8111,5.4
Diego Llorente,Defender,Leeds,5,WOL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-172,2494,4.5
Dara O'Shea,Defender,West Brom,5,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-583,16780,4.4
Sébastien Haller,Forward,West Ham,5,TOT (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3173,20698,6.2
Michy Batshuayi,Forward,Crystal Palace,5,BHA (H) 1 - 1,5,82,0,1,1,0,0,0,0,0,0,0,0,11,0.4,1.9,6.0,0.8,-8034,51776,5.8
Tyler Roberts,Midfielder,Leeds,5,WOL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-319,5534,4.9
Isaac Hayden,Midfielder,Newcastle,5,MUN (H) 1 - 4,1,48,0,0,0,1,0,0,0,0,0,0,0,7,10.4,10.4,0.0,2.1,-594,5605,4.9
Thomas Partey,Midfielder,Arsenal,5,MCI (A) 1 - 0,0,7,0,0,0,0,0,0,0,1,0,0,0,2,3.0,0.3,0.0,0.3,30080,36405,5.0
Gary Cahill,Defender,Crystal Palace,5,BHA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,26.0,0.0,0.0,2.6,377,5291,4.5
Ryan Fraser,Midfielder,Newcastle,5,MUN (H) 1 - 4,1,18,0,0,0,3,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,-4397,27898,5.8
Billy Sharp,Forward,Sheffield Utd,5,FUL (H) 1 - 1,7,9,1,0,0,0,0,0,0,0,0,0,2,26,33.2,0.3,17.0,5.1,-1828,12462,5.8
Fabián Balbuena,Defender,West Ham,5,TOT (A) 3 - 3,7,90,1,0,0,3,0,0,0,0,0,0,0,24,49.0,0.3,17.0,6.6,12609,28050,4.4
Nampalys Mendy,Midfielder,Leicester,5,AVL (H) 0 - 1,3,77,0,0,1,0,0,0,0,0,0,0,0,13,9.8,2.2,0.0,1.2,-11967,218984,4.5
Dean Henderson,Goalkeeper,Man Utd,5,NEW (A) 1 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12142,136461,5.4
Daniel James,Midfielder,Man Utd,5,NEW (A) 1 - 4,1,75,0,0,0,1,0,0,0,1,0,0,0,13,8.2,25.8,58.0,9.2,-2818,19581,6.4
Federico Fernández,Defender,Newcastle,5,MUN (H) 1 - 4,0,90,0,0,0,4,0,0,0,0,0,0,0,19,27.0,0.3,0.0,2.7,-7617,82472,5.0
Chris Basham,Defender,Sheffield Utd,5,FUL (H) 1 - 1,4,80,0,0,0,1,0,0,0,0,0,0,2,26,28.6,29.6,4.0,6.2,-7235,95073,4.9
Karlan Grant,Forward,West Brom,5,BUR (H) 0 - 0,2,72,0,0,1,0,0,0,0,0,0,0,0,5,1.8,12.4,12.0,2.6,0,0,6.0
Issa Diop,Defender,West Ham,5,TOT (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5464,56691,4.5
Mathew Ryan,Goalkeeper,Arsenal,5,CRY (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,4,3.4,0.0,0.0,0.3,-48683,1174518,4.5
Aaron Connolly,Forward,Brighton,5,CRY (A) 1 - 1,4,12,0,1,0,0,0,0,0,0,0,0,0,13,17.2,10.3,2.0,3.0,-8992,46774,5.5
Dennis Praet,Midfielder,Leicester,5,AVL (H) 0 - 1,3,67,0,0,1,0,0,0,0,0,0,0,0,2,0.0,3.3,2.0,0.2,-12764,37182,5.5
Robin Koch,Defender,Leeds,5,WOL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,18.4,0.8,2.0,2.1,1577,44408,4.5
Enda Stevens,Defender,Sheffield Utd,5,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,15.4,2.6,19.0,3.7,-25491,202683,5.4
Jayden Bogle,Defender,Sheffield Utd,5,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-598,5911,4.4
Edward Nketiah,Forward,Arsenal,5,MCI (A) 1 - 0,1,7,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.5,0.0,0.2,-12941,61050,5.8
Tyrick Mitchell,Defender,Crystal Palace,5,BHA (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,4,9.2,0.9,0.0,1.0,89411,1922192,4.1
Thiago Alcántara do Nascimento,Midfielder,Liverpool,5,EVE (A) 2 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,19,17.0,26.8,11.0,5.5,-33810,141678,6.0
Tariq Lamptey,Defender,Brighton,5,CRY (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,15.0,47.0,24.0,8.6,20621,723139,4.7
