name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Adam Webster,Defender,Brighton,12,LEI (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3445,127371,4.4
Diogo Jota,Midfielder,Liverpool,12,FUL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-105560,2126053,7.0
Anthony Martial,Forward,Man Utd,12,MCI (H) 0 - 0,1,16,0,0,0,0,0,0,0,0,0,0,0,5,3.6,10.4,0.0,1.4,-16915,255207,8.7
Allan Saint-Maximin,Midfielder,Newcastle,12,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35591,298913,5.2
Kyle Bartley,Defender,West Brom,12,NEW (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-833,12539,4.4
Darnell Furlong,Defender,West Brom,12,NEW (A) 2 - 1,7,90,1,0,0,2,0,0,0,1,0,0,1,21,41.8,12.3,19.0,7.3,-1639,15020,4.5
Callum Robinson,Forward,West Brom,12,NEW (A) 2 - 1,1,45,0,0,0,1,0,0,0,0,0,0,0,4,3.8,26.4,0.0,3.0,-4605,41525,5.5
Nicolas Pépé,Midfielder,Arsenal,12,BUR (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1711,48239,7.6
Ben Godfrey,Defender,Everton,12,CHE (H) 1 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,26,14.2,1.0,0.0,1.5,-620,5761,5.0
Bobby Decordova-Reid,Forward,Fulham,12,LIV (H) 1 - 1,9,90,1,0,0,1,0,0,0,0,0,0,3,32,48.8,5.7,31.0,8.6,4809,24934,5.3
Cheikhou Kouyaté,Midfielder,Crystal Palace,12,TOT (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,12.4,0.6,0.0,1.3,-2762,40496,5.0
Leander Dendoncker,Midfielder,Wolves,12,AVL (H) 0 - 1,2,79,0,0,1,0,0,0,0,1,0,0,0,2,12.0,2.8,36.0,5.1,-362,71847,4.8
Daniel Castelo Podence,Midfielder,Wolves,12,AVL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,16.0,25.7,57.0,9.9,22590,270441,5.4
Charlie Taylor,Defender,Burnley,12,ARS (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,24,13.8,1.3,18.0,3.3,1595,230127,4.4
Mason Holgate,Defender,Everton,12,CHE (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,22.0,0.8,0.0,2.3,-600,5299,4.8
Ross Barkley,Midfielder,Aston Villa,12,WOL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-26596,107464,5.9
Yves Bissouma,Midfielder,Brighton,12,LEI (A) 3 - 0,2,71,0,0,0,3,0,0,0,0,0,0,0,25,15.4,11.9,9.0,3.6,-2474,245166,4.5
Christian Pulisic,Midfielder,Chelsea,12,EVE (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,71543,203907,8.2
Abdoulaye Doucouré,Midfielder,Everton,12,CHE (H) 1 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,3,15.4,2.3,0.0,1.8,-4890,82413,5.3
Ferran Torres,Midfielder,Man City,12,MUN (A) 0 - 0,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0.2,2.4,2.0,0.5,-32732,127289,6.9
André-Frank Zambo Anguissa,Midfielder,Fulham,12,LIV (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,17.2,1.4,2.0,2.1,10738,148858,4.5
Solomon March,Midfielder,Brighton,12,LEI (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,0,0,12,23.6,25.3,20.0,6.9,2768,98590,5.0
Tammy Abraham,Forward,Chelsea,12,EVE (A) 1 - 0,1,22,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.4,4.0,0.7,-39128,210464,7.2
Eric Dier,Defender,Spurs,12,CRY (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,5,17.0,1.3,15.0,3.3,95678,298185,5.0
Willian Borges Da Silva,Midfielder,Arsenal,12,BUR (H) 0 - 1,2,82,0,0,0,1,0,0,0,0,0,0,0,21,12.8,57.8,9.0,8.0,3255,291503,7.6
Wesley Fofana,Defender,Leicester,12,BHA (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,31,31.4,1.8,0.0,3.3,-985,49983,5.0
Wilfred Ndidi,Midfielder,Leicester,12,BHA (H) 3 - 0,3,79,0,0,1,0,0,0,0,0,0,0,0,9,3.0,4.2,8.0,1.5,577,42972,4.8
Conor Townsend,Defender,West Brom,12,NEW (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1934,8792,4.5
Granit Xhaka,Midfielder,Arsenal,12,BUR (H) 0 - 1,-2,57,0,0,0,1,0,0,0,0,1,0,0,-2,0.0,2.7,0.0,0.2,-946,34460,5.2
Jordan Ayew,Forward,Crystal Palace,12,TOT (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13008,131674,5.7
Harrison Reed,Midfielder,Fulham,12,LIV (H) 1 - 1,1,10,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,2200,44440,4.4
Joelinton Cássio Apolinário de Lira,Forward,Newcastle,12,WBA (H) 2 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,16,26.8,19.5,39.0,8.5,11027,32102,5.7
Theo Walcott,Midfielder,Southampton,12,SHU (H) 3 - 0,3,79,0,0,1,0,0,0,0,0,0,0,0,6,6.4,4.1,2.0,1.3,-925,63895,5.8
Willy Boly,Defender,Wolves,12,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9031,190455,5.5
Yerry Mina,Defender,Everton,12,CHE (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,21,16.2,0.3,8.0,2.5,-8331,136805,5.5
Conor Gallagher,Midfielder,West Brom,12,NEW (A) 2 - 1,2,79,0,0,0,1,0,0,0,0,0,0,0,13,3.2,5.6,39.0,4.8,4336,8649,5.5
João Filipe Iria Santos Moutinho,Midfielder,Wolves,12,AVL (H) 0 - 1,-1,90,0,0,0,1,0,0,0,0,1,0,0,9,21.6,39.9,0.0,6.2,-2950,86866,5.2
Douglas Luiz Soares de Paulo,Midfielder,Aston Villa,12,WOL (A) 0 - 1,0,84,0,0,1,0,0,0,0,0,1,0,0,3,3.6,12.8,2.0,1.8,-867,21352,4.9
Ainsley Maitland-Niles,Defender,West Brom,12,BUR (H) 0 - 1,1,16,0,0,0,0,0,0,0,0,0,0,0,6,4.6,10.9,0.0,1.6,-3312,66378,4.7
Craig Dawson,Defender,West Ham,12,LEE (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-16,1489,4.5
Josh Brownhill,Midfielder,Burnley,12,ARS (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,9,16.0,1.8,38.0,5.6,-50,3205,4.9
Alex Iwobi,Midfielder,Everton,12,CHE (H) 1 - 0,3,85,0,0,1,0,0,0,0,0,0,0,0,11,11.0,5.1,8.0,2.4,-208,13939,5.9
Ruben Loftus-Cheek,Midfielder,Fulham,12,LIV (H) 1 - 1,3,73,0,0,1,0,0,0,0,0,0,0,0,9,4.6,12.2,2.0,1.9,-22,14074,5.9
Hélder Wander Sousa de Azevedo e Costa,Midfielder,Leeds,12,WHU (H) 1 - 2,1,45,0,0,0,1,0,0,0,0,0,0,0,2,2.4,1.8,0.0,0.4,-54608,348049,5.4
Frederico Rodrigues de Paula Santos,Midfielder,Man Utd,12,MCI (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,17,15.8,12.3,0.0,2.8,-757,13881,5.3
Pascal Struijk,Defender,Leeds,12,WHU (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5656,154335,4.0
Jonjo Shelvey,Midfielder,Newcastle,12,WBA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,25.4,26.4,8.0,6.0,171,11004,5.3
Gabriel Magalhães,Defender,Arsenal,12,BUR (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,7,19.0,0.3,26.0,4.5,11249,896140,5.1
Daniel Ceballos Fernández,Midfielder,Arsenal,12,BUR (H) 0 - 1,1,30,0,0,0,1,0,0,0,0,0,0,0,3,6.6,15.5,4.0,2.6,-3267,82541,4.8
Seamus Coleman,Defender,Everton,12,CHE (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3874,46458,4.8
Aleksandar Mitrović,Forward,Fulham,12,LIV (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-37505,363720,5.6
Oleksandr Zinchenko,Defender,Man City,12,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-410,16525,5.5
John Fleck,Midfielder,Sheffield Utd,12,SOU (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,0,0,11,12.6,16.9,0.0,3.0,-177,8987,5.6
Matt Phillips,Midfielder,West Brom,12,NEW (A) 2 - 1,6,90,0,1,0,2,0,0,0,0,0,0,1,21,34.6,41.5,8.0,8.4,52,3499,5.1
Andreas Christensen,Defender,Chelsea,12,EVE (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-489,16781,4.7
Luka Milivojevic,Midfielder,Crystal Palace,12,TOT (H) 1 - 1,1,72,0,0,0,1,0,0,0,1,0,0,0,11,10.8,11.5,16.0,3.8,-97,17189,5.6
Benjamin Mendy,Defender,Man City,12,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7634,157288,5.9
N'Golo Kanté,Midfielder,Chelsea,12,EVE (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,16,17.2,14.8,0.0,3.2,-1432,257476,4.9
Hakim Ziyech,Midfielder,Chelsea,12,EVE (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-839622,472004,8.2
Jairo Riedewald,Midfielder,Crystal Palace,12,TOT (H) 1 - 1,1,17,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.0,0.0,0.1,-2567,144871,4.4
Marc Albrighton,Midfielder,Leicester,12,BHA (H) 3 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,18,20.0,32.0,27.0,7.9,216,9096,5.3
Joel Ward,Defender,Crystal Palace,12,TOT (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3576,58341,4.4
Kalvin Phillips,Midfielder,Leeds,12,WHU (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,13,9.4,2.3,1.0,1.3,8928,104930,4.9
Fabio Henrique Tavares,Midfielder,Liverpool,12,FUL (A) 1 - 1,4,90,0,0,0,1,0,0,0,0,0,0,2,25,28.6,1.8,0.0,3.0,1676,73000,5.4
Fabio Silva,Forward,Wolves,12,AVL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,3,0.0,11.3,45.0,5.6,418,45387,5.2
Callum Hudson-Odoi,Midfielder,Chelsea,12,EVE (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1483,17747,5.7
Jeffrey Schlupp,Midfielder,Crystal Palace,12,TOT (H) 1 - 1,9,90,1,0,0,1,0,0,0,0,0,0,2,22,51.8,22.0,58.0,13.2,-210,5965,5.4
Rodrigo Moreno,Forward,Leeds,12,WHU (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,4,5.2,3.8,58.0,6.7,-2145,158110,5.7
Aymeric Laporte,Defender,Man City,12,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-17503,212913,6.0
Saïd Benrahma,Midfielder,West Ham,12,LEE (A) 1 - 2,2,83,0,0,0,1,0,0,0,0,0,0,0,5,0.6,14.9,21.0,3.7,221,16996,6.0
Mahmoud Ahmed Ibrahim Hassan,Midfielder,Aston Villa,12,WOL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1422,63282,5.3
Antonee Robinson,Defender,Fulham,12,LIV (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,31.2,15.8,0.0,4.7,-248,9931,4.4
Jordan Henderson,Midfielder,Liverpool,12,FUL (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,22.4,7.2,21.0,5.1,10658,83892,5.4
Jacob Murphy,Midfielder,Newcastle,12,WBA (H) 2 - 1,4,10,0,1,0,0,0,0,0,0,0,0,0,16,23.0,15.0,0.0,3.8,-180,4360,4.9
Nathan Redmond,Midfielder,Southampton,12,SHU (H) 3 - 0,6,10,1,0,0,0,0,0,0,0,0,0,0,21,33.6,0.5,17.0,5.1,155,13740,6.4
Adam Lallana,Midfielder,Brighton,12,LEI (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2048,24114,6.2
Max Kilman,Defender,Wolves,12,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-68777,1060083,4.3
Matej Vydra,Forward,Burnley,12,ARS (A) 0 - 1,1,20,0,0,0,0,0,0,0,0,0,0,0,3,3.0,1.0,19.0,2.3,-1314,47080,4.9
Patrick van Aanholt,Defender,Crystal Palace,12,TOT (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,16.0,2.6,10.0,2.9,-10883,63647,5.4
Mario Lemina,Midfielder,Fulham,12,LIV (H) 1 - 1,1,79,0,0,0,1,0,0,0,1,0,0,0,6,7.6,0.6,2.0,1.0,-787,25578,4.5
Dan Burn,Defender,Brighton,12,LEI (A) 3 - 0,0,90,0,0,0,3,0,0,0,1,0,0,0,7,11.8,15.1,0.0,2.7,-837,28375,4.3
Mateo Kovacic,Midfielder,Chelsea,12,EVE (A) 1 - 0,2,81,0,0,0,1,0,0,0,0,0,0,0,12,11.0,17.2,4.0,3.2,-418,20286,5.3
Liam Cooper,Defender,Leeds,12,WHU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,20,23.2,0.9,6.0,3.0,924,42730,4.4
George Baldock,Defender,Sheffield Utd,12,SOU (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,7,13.6,1.0,0.0,1.5,-7916,110112,5.1
Jay Rodriguez,Forward,Burnley,12,ARS (A) 0 - 1,1,58,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,1.1,18.0,1.7,-166,20479,5.8
Fernando Luiz Rosa,Defender,Man City,12,MUN (A) 0 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,23,6.8,3.2,9.0,1.9,-877,50222,5.4
Oriol Romeu Vidal,Midfielder,Southampton,12,SHU (H) 3 - 0,7,85,0,1,1,0,0,0,0,0,0,0,1,28,32.2,23.4,1.0,5.7,-2537,343288,4.5
Emile Smith Rowe,Midfielder,Arsenal,12,BUR (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-300,17307,4.4
Erik Pieters,Defender,Burnley,12,ARS (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-903,23183,4.3
Ayoze Pérez,Midfielder,Leicester,12,BHA (H) 3 - 0,3,61,0,0,1,0,0,0,0,0,0,0,0,3,12.8,33.8,19.0,6.6,6227,65561,6.0
Jeff Hendrick,Midfielder,Newcastle,12,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3195,179810,4.8
Rayan Ait Nouri,Defender,Wolves,12,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3595,21314,5.0
Ashley Barnes,Forward,Burnley,12,ARS (A) 0 - 1,1,31,0,0,0,0,0,0,0,0,0,0,0,2,1.2,11.1,7.0,1.9,-354,9957,6.0
Marcos Alonso,Defender,Chelsea,12,EVE (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3157,117243,5.7
Kenny Tete,Defender,Fulham,12,LIV (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-184,4678,4.3
Çaglar Söyüncü,Defender,Leicester,12,BHA (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5957,225772,5.3
Joseph Willock,Midfielder,Newcastle,12,BUR (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-111,5797,4.8
John Lundstram,Midfielder,Sheffield Utd,12,SOU (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6231,179054,5.0
Oluwasemilogo Adesewo Ibidapo Ajayi,Defender,West Brom,12,NEW (A) 2 - 1,0,90,0,0,0,2,0,0,0,1,0,0,0,8,23.4,11.9,18.0,5.3,-1008,13996,4.8
Ciaran Clark,Defender,Newcastle,12,WBA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,25.2,10.4,2.0,3.8,870,4549,4.5
Oliver Norwood,Midfielder,Sheffield Utd,12,SOU (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-555,13045,4.7
Johann Berg Gudmundsson,Midfielder,Burnley,12,ARS (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-37,2846,5.4
Olivier Giroud,Forward,Chelsea,12,EVE (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,5,4.0,8.4,22.0,3.4,31527,101677,6.7
James McArthur,Midfielder,Crystal Palace,12,TOT (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,16.6,12.3,4.0,3.3,-84,9027,5.3
André Filipe Tavares Gomes,Midfielder,Everton,12,CHE (H) 1 - 0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0.2,14.8,0.0,1.5,-264,18930,5.4
Matt Doherty,Defender,Spurs,12,CRY (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-34158,459079,5.8
Steven Bergwijn,Midfielder,Spurs,12,CRY (A) 1 - 1,2,84,0,0,0,1,0,0,0,0,0,0,0,5,3.8,3.1,0.0,0.7,921,28667,7.0
Mohamed Naser El Sayed Elneny,Midfielder,Arsenal,12,BUR (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,12,16.0,15.3,0.0,3.1,-652,102339,4.4
Robbie Brady,Midfielder,Burnley,12,ARS (A) 0 - 1,2,90,0,0,1,0,0,0,0,1,0,0,0,12,20.8,30.3,2.0,5.3,1451,4690,5.0
Curtis Jones,Midfielder,Liverpool,12,FUL (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,15,25.6,28.9,46.0,10.1,10235,60971,4.4
Jamaal Lascelles,Defender,Newcastle,12,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6639,99764,4.3
Ethan Ampadu,Defender,Sheffield Utd,12,SOU (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,8,8.8,1.3,0.0,1.0,-950,31258,4.3
Oliver Burke,Midfielder,Sheffield Utd,12,SOU (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41515,118706,4.3
Oliver McBurnie,Forward,Sheffield Utd,12,SOU (A) 3 - 0,1,47,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,1703,21222,5.6
Alexis Mac Allister,Midfielder,Brighton,12,LEI (A) 3 - 0,1,18,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.3,8.0,1.0,-115,2947,5.3
James Milner,Midfielder,Liverpool,12,FUL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3152,11349,5.3
Jamal Lewis,Defender,Newcastle,12,WBA (H) 2 - 1,1,68,0,0,0,1,0,0,0,1,0,0,0,1,8.2,1.0,0.0,0.9,34021,202764,4.3
Moussa Djenepo,Midfielder,Southampton,12,SHU (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-254,7385,5.4
Moussa Sissoko,Midfielder,Spurs,12,CRY (A) 1 - 1,3,90,0,0,0,1,0,0,0,1,0,0,2,22,14.6,3.3,0.0,1.8,740,35790,4.8
Raúl Jiménez,Forward,Wolves,12,AVL (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-117585,495067,8.2
Joel Matip,Defender,Liverpool,12,FUL (A) 1 - 1,1,45,0,0,0,1,0,0,0,0,0,0,0,16,20.8,0.5,0.0,2.1,47564,107286,5.4
John Egan,Defender,Sheffield Utd,12,SOU (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,9,16.4,0.5,7.0,2.4,-9247,200129,4.8
Ben Osborn,Midfielder,Sheffield Utd,12,SOU (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-43,2095,4.8
Takumi Minamino,Midfielder,Southampton,12,FUL (A) 1 - 1,1,45,0,0,0,0,0,0,0,0,0,0,0,12,9.8,3.8,0.0,1.4,-172,10200,6.0
Davinson Sánchez,Defender,Spurs,12,CRY (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1769,56957,5.3
Arthur Masuaku,Defender,West Ham,12,LEE (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13383,160339,4.5
David Luiz Moreira Marinho,Defender,Arsenal,12,BUR (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3259,60432,5.5
Tom Davies,Midfielder,Everton,12,CHE (H) 1 - 0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-177,6792,5.3
Diego Llorente,Defender,Leeds,12,WHU (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,176,1566,4.4
Dara O'Shea,Defender,West Brom,12,NEW (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,14,23.4,1.8,4.0,2.9,-319,12819,4.3
Sébastien Haller,Forward,West Ham,12,LEE (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,-1,18.4,2.8,94.0,11.5,472,28838,6.1
Michy Batshuayi,Forward,Crystal Palace,12,TOT (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4011,51611,5.8
Tyler Roberts,Midfielder,Leeds,12,WHU (H) 1 - 2,1,16,0,0,0,1,0,0,0,0,0,0,0,1,0.2,0.1,2.0,0.2,-120,4651,4.8
Isaac Hayden,Midfielder,Newcastle,12,WBA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,20.8,0.0,4.0,2.5,-108,4117,4.8
Thomas Partey,Midfielder,Arsenal,12,BUR (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5346,35876,5.0
Gary Cahill,Defender,Crystal Palace,12,TOT (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,15.8,21.4,6.0,4.3,444,9884,4.5
Ryan Fraser,Midfielder,Newcastle,12,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-594,14382,5.6
Billy Sharp,Forward,Sheffield Utd,12,SOU (A) 3 - 0,1,59,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,1.3,2.0,0.2,-287,9638,5.6
Fabián Balbuena,Defender,West Ham,12,LEE (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,1,15.4,0.2,21.0,3.7,13669,151045,4.4
Nampalys Mendy,Midfielder,Leicester,12,BHA (H) 3 - 0,1,10,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.7,0.0,0.2,-868,232444,4.5
Dean Henderson,Goalkeeper,Man Utd,12,MCI (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-885,115753,5.3
Daniel James,Midfielder,Man Utd,12,MCI (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-356,17291,6.2
Federico Fernández,Defender,Newcastle,12,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1812,62960,4.8
Chris Basham,Defender,Sheffield Utd,12,SOU (A) 3 - 0,1,69,0,0,0,2,0,0,0,0,0,0,0,6,13.8,2.0,2.0,1.8,-3551,63043,4.7
Karlan Grant,Forward,West Brom,12,NEW (A) 2 - 1,1,45,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.8,12.0,1.3,-714,3732,5.9
Issa Diop,Defender,West Ham,12,LEE (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1364,40036,4.4
Mathew Ryan,Goalkeeper,Arsenal,12,LEI (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,3,0,20,29.8,0.0,0.0,3.0,-9295,973038,4.4
Aaron Connolly,Forward,Brighton,12,LEI (A) 3 - 0,1,28,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,-72,34652,5.3
Dennis Praet,Midfielder,Leicester,12,BHA (H) 3 - 0,1,15,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,-2828,25823,5.5
Robin Koch,Defender,Leeds,12,WHU (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12618,49018,4.5
Nathaniel Phillips,Defender,Liverpool,12,FUL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4462,66757,4.0
Enda Stevens,Defender,Sheffield Utd,12,SOU (A) 3 - 0,0,90,0,0,0,3,0,0,0,1,0,0,0,4,9.8,16.1,2.0,2.8,-5437,97055,5.1
Jayden Bogle,Defender,Sheffield Utd,12,SOU (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-102,4876,4.3
Edward Nketiah,Forward,Arsenal,12,BUR (H) 0 - 1,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,-881,42578,5.5
