name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Shkodran Mustafi,Defender,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-18,3413,5.0
Percy Tau,Midfielder,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-75,1473,4.9
Bailey Peacock-Farrell,Goalkeeper,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1390,91609,4.0
Joel Mumbongo,Forward,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-110,2936,4.5
Anthony Gordon,Midfielder,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-564,35399,4.3
Wes Morgan,Defender,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-28,7871,4.4
Sidnei Tavares,Midfielder,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36,227,4.4
Jack O'Connell,Defender,Sheffield Utd,30,LEE (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,9434,4.7
Yan Valery,Defender,Southampton,30,BUR (H) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-27,4163,4.7
Sam Field,Midfielder,West Brom,30,CHE (A) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3,996,4.8
Sead Kolasinac,Defender,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-23,8935,4.8
Reiss Nelson,Midfielder,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3555,5.1
Phil Bardsley,Defender,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-31,12782,4.4
Lewis Richardson,Forward,Burnley,30,SOU (A) 3 - 2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-55,10762,4.5
João Virgínia,Goalkeeper,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,405,6347,4.3
Moise Kean,Forward,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-26,14809,5.7
Terence Kongolo,Defender,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11,415,4.3
Francisco Casilla Cortés,Goalkeeper,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-417,65437,4.2
Leif Davis,Defender,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1007,83670,3.9
Zack Steffen,Goalkeeper,Man City,30,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-45,5048,4.4
Axel Tuanzebe,Defender,Man Utd,30,BHA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-47,7280,4.1
Brandon Williams,Defender,Man Utd,30,BHA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-143,40976,4.2
Caleb Watts,Midfielder,Southampton,30,BUR (H) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,380,4.5
David Button,Goalkeeper,West Brom,30,CHE (A) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3996,300196,3.9
Lee Peltier,Defender,West Brom,30,CHE (A) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,328,5520,4.0
Rekeem Harper,Midfielder,West Brom,30,CHE (A) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-371,28320,4.3
Felipe Anderson Pereira Gomes,Midfielder,West Ham,30,WOL (A) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-14,9033,6.1
Patrick Cutrone,Forward,Wolves,30,WHU (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5,411,5.9
Rúnar Alex Rúnarsson,Goalkeeper,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10,4048,4.4
Wesley Moraes,Forward,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10,1039,6.0
José Izquierdo,Midfielder,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-16,596,5.5
Jayson Molumby,Midfielder,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4,844,4.5
Reda Khadra,Midfielder,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,336,4.5
Willy Caballero,Goalkeeper,Chelsea,30,WBA (H) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-41,15731,4.6
Niels Nkounkou,Defender,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-72,13333,4.0
Jean-Philippe Gbamin,Midfielder,Everton,30,CRY (H) 1 - 1,1,11,0,0,0,1,0,0,0,0,0,0,0,1,3.8,0.9,0.0,0.5,10,278,5.0
Nathan Broadhead,Midfielder,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,102,4.5
Marek Rodák,Goalkeeper,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-183,20725,4.3
Maxime Le Marchand,Defender,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35,4274,4.1
Denis Odoi,Defender,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-26,4837,4.2
Demarai Gray,Midfielder,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-25,4978,5.1
Thakgalo Leshabela,Midfielder,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,305,4.4
Islam Slimani,Forward,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-36,4515,4.9
Niall Huggins,Forward,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-156,5195,4.5
Konstantinos Tsimikas,Defender,Liverpool,30,ARS (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12,3105,4.9
Liam Delap,Forward,Man City,30,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1409,75043,4.3
Shola Shoretire,Midfielder,Man Utd,30,BHA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3,190,4.5
Odion Ighalo,Forward,Man Utd,30,BHA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-52,13192,6.1
Elliot Anderson,Midfielder,Newcastle,30,TOT (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-32,1432,4.5
Iliman Ndiaye,Midfielder,Sheffield Utd,30,LEE (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15,195,4.5
Antwoine Hackford,Forward,Sheffield Utd,30,LEE (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,163,11251,4.4
Jake Vokins,Defender,Southampton,30,BUR (H) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-909,73625,3.9
Michael Obafemi,Forward,Southampton,30,BUR (H) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-290,55470,4.6
Dane Scarlett,Forward,Spurs,30,NEW (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-66,2337,4.5
John Ruddy,Goalkeeper,Wolves,30,WHU (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,306,19321,4.3
Oskar Buur,Defender,Wolves,30,WHU (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1835,126577,3.9
Rúben Gonçalo Silva Nascimento Vinagre,Defender,Wolves,30,WHU (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-167,58468,4.1
Matt Macey,Goalkeeper,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1616,81007,4.0
Sokratis Papastathopoulos,Defender,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6,4645,4.8
William Saliba,Defender,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-165,37818,4.0
Mesut Özil,Midfielder,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-74,41637,6.7
Lucas Torreira,Midfielder,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12,6320,4.7
Matteo Guendouzi,Midfielder,Arsenal,30,LIV (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10,4547,4.7
Tom Heaton,Goalkeeper,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5924,4.5
Jed Steer,Goalkeeper,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-822,362218,3.9
Ørjan Nyland,Goalkeeper,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3448,289246,4.0
Bjorn Engels,Defender,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-14,5285,4.4
James Bree,Defender,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3,478,4.5
Frédéric Guilbert,Defender,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-22,5160,4.3
Henri Lansbury,Midfielder,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-32,6872,4.3
José Ignacio Peleteiro Romallo,Midfielder,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10,3197,5.9
Kaine Hayden,Midfielder,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,178,4.5
Carney Chukwuemeka,Midfielder,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,142,4.5
Jaden Philogene-Bidace,Midfielder,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12,82,4.5
Mbwana Samatta,Forward,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8,2770,5.9
Indiana Vassilev,Forward,Aston Villa,30,FUL (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-337,41349,4.3
Christian Walton,Goalkeeper,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-803,91597,4.0
Jason Steele,Goalkeeper,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1147,59729,3.9
Thomas McGill,Goalkeeper,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-329,29438,3.9
Shane Duffy,Defender,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5,2845,4.3
Martín Montoya,Defender,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,588,4.5
Matthew Clarke,Defender,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,346,4.4
Michal Karbownik,Defender,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-111,719,4.5
Aaron Mooy,Midfielder,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2,830,5.0
Teddy Jenks,Midfielder,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,226,4.5
Max Sanders,Midfielder,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,4.5
Jensen Weir,Midfielder,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4,346,4.5
Moisés Caicedo,Midfielder,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6,291,5.0
Glenn Murray,Forward,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-21,6415,4.8
Florin Andone,Forward,Brighton,30,MUN (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-17,5290,4.8
Will Norris,Goalkeeper,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-203,8702,4.0
Ben Gibson,Defender,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-53,8237,3.9
Bobby Thomas,Defender,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-407,36936,3.9
Anthony Driscoll-Glennon,Defender,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3,8029,3.9
Richard Nartey,Defender,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,1219,4.0
Mace Goodridge,Midfielder,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2,645,4.5
Anthony Mancini,Midfielder,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12,637,4.4
Max Thompson,Forward,Burnley,30,SOU (A) 3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-172,9846,4.5
Karlo Ziger,Goalkeeper,Chelsea,30,WBA (H) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-952,52808,4.0
Fikayo Tomori,Defender,Chelsea,30,WBA (H) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-73,14894,4.7
Faustino Anjorin,Midfielder,Chelsea,30,WBA (H) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14,515,4.5
Wayne Hennessey,Goalkeeper,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,22403,4.3
Stephen Henderson,Goalkeeper,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-502,36406,4.0
Jack Butland,Goalkeeper,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12,4188,4.5
Martin Kelly,Defender,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35,19017,4.1
Nathan Ferguson,Defender,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-300,43562,3.8
Sam Woods,Defender,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-314,34566,4.0
Ryan Inniss,Defender,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9,3106,4.0
Reece Hannam,Defender,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,454,4.0
Max Meyer,Midfielder,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13,2442,4.7
Brandon Pierrick,Midfielder,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-65,6499,4.3
Connor Wickham,Forward,Crystal Palace,30,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-672,47723,4.4
Jonas Lössl,Goalkeeper,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-61,7552,4.3
Harry Tyrer,Goalkeeper,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,234,4.0
Jarrad Branthwaite,Defender,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1135,90559,3.9
Kyle John,Defender,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,30,555,4.0
Ryan Astley,Defender,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,441,4.0
Tyler Onyango,Midfielder,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,254,4.5
Ellis Simms,Forward,Everton,30,CRY (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-60,4356,4.5
Fabricio Agosto Ramírez,Goalkeeper,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1764,181341,3.9
Marcus Bettinelli,Goalkeeper,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6,1952,4.3
Michael Hector,Defender,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-61,10414,4.1
Cyrus Christie,Defender,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3,2132,4.2
Alfie Mawson,Defender,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,581,4.3
Zeze Steven Sessegnon,Defender,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4,2836,4.3
Kevin McDonald,Midfielder,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6,1542,4.7
Stefan Johansen,Midfielder,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,1132,4.7
Anthony Knockaert,Midfielder,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2355,5.0
Jean Michaël Seri,Midfielder,Fulham,30,AVL (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4,2196,4.6
Danny Ward,Goalkeeper,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,12984,4.3
Filip Benkovic,Defender,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2,1600,4.3
Vontae Daley-Campbell,Defender,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1264,4.0
Adrien Silva,Midfielder,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-38,16620,4.4
Matty James,Midfielder,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-91,17608,4.3
Shane Flynn,Midfielder,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,119,4.5
Thanawat Suengchitthawon,Midfielder,Leicester,30,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4.5
Kamil Miazek,Goalkeeper,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-592,66169,4.0
Elia Caprile,Goalkeeper,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-298,19915,4.0
Barry Douglas,Defender,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2955,246436,3.8
Oliver Casey,Defender,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1767,78393,3.8
Charlie Cresswell,Defender,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-37,7065,4.0
Gaetano Berardi,Defender,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,316,4.0
Adam Forshaw,Midfielder,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,638,4.8
Jay-Roy Grot,Midfielder,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6,1375,4.7
Jordan Stevens,Midfielder,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-133,29666,4.3
Mateusz Bogusz,Midfielder,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5,776,4.3
Jack Jenkins,Midfielder,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11,1188,4.5
Joe Gelhardt,Forward,Leeds,30,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-23,1285,4.5
Liam Hughes,Goalkeeper,Liverpool,30,ARS (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,226,4.0
Jakub Ojrzynski,Goalkeeper,Liverpool,30,ARS (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,188,4.0
Harry Wilson,Midfielder,Liverpool,30,ARS (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,1931,5.1
Harvey Elliott,Midfielder,Liverpool,30,ARS (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-27,6120,4.3
Leighton Clarkson,Midfielder,Liverpool,30,ARS (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,512,4.5
Jake Cain,Midfielder,Liverpool,30,ARS (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,437,4.5
Claudio Bravo,Goalkeeper,Man City,30,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4,1655,4.5
James Trafford,Goalkeeper,Man City,30,LEI (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-94,6248,4.0
