name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Diogo Jota,Midfielder,Liverpool,6,SHU (H) 2 - 1,9,82,1,0,0,1,0,0,0,0,0,0,2,32,37.2,4.0,21.0,6.2,-21118,118661,6.3
Anthony Martial,Forward,Man Utd,6,CHE (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-64934,290691,8.8
Allan Saint-Maximin,Midfielder,Newcastle,6,WOL (A) 1 - 1,3,78,0,0,1,0,0,0,0,0,0,0,0,10,17.6,13.1,9.0,4.0,-6393,519419,5.3
Kyle Bartley,Defender,West Brom,6,BHA (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1680,14503,4.5
Darnell Furlong,Defender,West Brom,6,BHA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,11.6,6.0,11.0,2.9,1003,9999,4.5
Callum Robinson,Forward,West Brom,6,BHA (A) 1 - 1,4,27,0,1,0,0,0,0,0,0,0,0,0,15,4.6,6.7,4.0,1.5,-5357,58564,5.5
Nicolas Pépé,Midfielder,Arsenal,6,LEI (H) 0 - 1,1,25,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.9,0.0,0.1,-1158,66280,7.7
Ben Godfrey,Defender,Everton,6,SOU (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,12,11.0,1.5,0.0,1.3,1469,3887,5.0
Bobby Decordova-Reid,Forward,Fulham,6,CRY (H) 1 - 2,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.4,0.0,0.0,-826,9575,5.4
Cheikhou Kouyaté,Midfielder,Crystal Palace,6,FUL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,16,20.4,0.3,0.0,2.1,52,52322,5.0
Leander Dendoncker,Midfielder,Wolves,6,NEW (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,10.8,5.5,2.0,1.8,-6103,86131,4.9
Daniel Castelo Podence,Midfielder,Wolves,6,NEW (H) 1 - 1,3,67,0,0,1,0,0,0,0,0,0,0,0,12,11.2,25.8,34.0,7.1,-32379,288945,5.5
Charlie Taylor,Defender,Burnley,6,TOT (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,19,19.6,13.5,0.0,3.3,-21597,265012,4.5
Mason Holgate,Defender,Everton,6,SOU (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-265,3201,4.9
Ross Barkley,Midfielder,Aston Villa,6,LEE (H) 0 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,13,20.2,46.7,16.0,8.3,198243,303908,6.0
Yves Bissouma,Midfielder,Brighton,6,WBA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,4.2,3.3,0.0,0.8,14690,275399,4.5
Christian Pulisic,Midfielder,Chelsea,6,MUN (A) 0 - 0,3,80,0,0,1,0,0,0,0,0,0,0,0,7,8.6,1.6,44.0,5.4,-12039,282728,8.3
Abdoulaye Doucouré,Midfielder,Everton,6,SOU (A) 2 - 0,1,57,0,0,0,2,0,0,0,0,0,0,0,7,3.6,2.8,10.0,1.6,-9583,101034,5.4
Ferran Torres,Midfielder,Man City,6,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3535,59304,6.9
André-Frank Zambo Anguissa,Midfielder,Fulham,6,CRY (H) 1 - 2,2,65,0,0,0,2,0,0,0,0,0,0,0,16,11.6,10.5,5.0,2.7,-10210,167439,4.5
Solomon March,Midfielder,Brighton,6,WBA (H) 1 - 1,3,69,0,0,1,0,0,0,0,0,0,0,0,5,4.0,20.6,4.0,2.9,13758,88440,5.0
Tammy Abraham,Forward,Chelsea,6,MUN (A) 0 - 0,1,19,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.3,0.0,0.3,-25627,168944,7.3
Eric Dier,Defender,Spurs,6,BUR (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,27,18.0,0.8,0.0,1.9,-18721,80780,5.0
Willian Borges Da Silva,Midfielder,Arsenal,6,LEI (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-175335,500111,7.9
Wesley Fofana,Defender,Leicester,6,ARS (A) 0 - 1,5,90,0,0,1,0,0,0,0,1,0,0,0,21,14.0,1.1,0.0,1.5,1159,2589,5.0
Wilfred Ndidi,Midfielder,Leicester,6,ARS (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6343,51222,4.9
Conor Townsend,Defender,West Brom,6,BHA (A) 1 - 1,4,90,0,0,0,1,0,0,0,0,0,0,2,16,16.4,18.9,4.0,3.9,605,7750,4.5
Granit Xhaka,Midfielder,Arsenal,6,LEI (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,5,14.0,4.7,8.0,2.7,-3447,44236,5.4
Jordan Ayew,Forward,Crystal Palace,6,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-68494,163256,5.8
Harrison Reed,Midfielder,Fulham,6,CRY (H) 1 - 2,4,11,0,1,0,0,0,0,0,0,0,0,0,13,18.2,10.5,0.0,2.9,-9389,50492,4.5
Joelinton Cássio Apolinário de Lira,Forward,Newcastle,6,WOL (A) 1 - 1,1,12,0,0,0,1,0,0,0,0,0,0,0,4,1.2,0.3,2.0,0.4,-801,16497,5.8
Theo Walcott,Midfielder,Southampton,6,EVE (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1499,12373,5.8
Willy Boly,Defender,Wolves,6,NEW (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,13.6,2.4,0.0,1.6,7034,180790,5.5
Yerry Mina,Defender,Everton,6,SOU (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,17.6,0.4,19.0,3.7,14554,160610,5.5
Conor Gallagher,Midfielder,West Brom,6,BHA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,17.2,2.9,8.0,2.8,8,916,5.5
João Filipe Iria Santos Moutinho,Midfielder,Wolves,6,NEW (H) 1 - 1,1,7,0,0,0,1,0,0,0,0,0,0,0,3,0.6,1.1,0.0,0.2,-14327,129700,5.4
Douglas Luiz Soares de Paulo,Midfielder,Aston Villa,6,LEE (H) 0 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,10,15.0,13.0,0.0,2.8,-928,21527,5.0
Ainsley Maitland-Niles,Defender,West Brom,6,LEI (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11089,97620,4.9
Craig Dawson,Defender,West Ham,6,MCI (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,95,689,4.5
Josh Brownhill,Midfielder,Burnley,6,TOT (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,15,13.2,24.5,4.0,4.2,-158,3318,5.0
Alex Iwobi,Midfielder,Everton,6,SOU (A) 2 - 0,1,45,0,0,0,2,0,0,0,0,0,0,0,6,4.4,1.2,24.0,3.0,344,12424,5.9
Ruben Loftus-Cheek,Midfielder,Fulham,6,CRY (H) 1 - 2,2,73,0,0,0,2,0,0,0,0,0,0,0,12,5.8,6.7,4.0,1.7,797,13900,5.9
Hélder Wander Sousa de Azevedo e Costa,Midfielder,Leeds,6,AVL (A) 0 - 3,6,82,0,1,1,0,0,0,0,0,0,0,0,19,29.6,42.7,42.0,11.4,-65296,670292,5.7
Frederico Rodrigues de Paula Santos,Midfielder,Man Utd,6,CHE (H) 0 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,9,11.2,5.2,1.0,1.7,-16,9369,5.3
Pascal Struijk,Defender,Leeds,6,AVL (A) 0 - 3,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1.2,1.5,0.0,0.3,33635,172872,4.0
Jonjo Shelvey,Midfielder,Newcastle,6,WOL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1308,18116,5.4
Gabriel Magalhães,Defender,Arsenal,6,LEI (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,18.2,2.3,24.0,4.5,-25935,876080,5.1
Daniel Ceballos Fernández,Midfielder,Arsenal,6,LEI (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,20.0,47.8,0.0,6.8,-20283,124438,5.0
Seamus Coleman,Defender,Everton,6,SOU (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-43621,115234,5.0
Aleksandar Mitrović,Forward,Fulham,6,CRY (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,4,5.6,26.3,68.0,10.0,-186345,760504,5.9
Oleksandr Zinchenko,Defender,Man City,6,WHU (A) 1 - 1,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.2,0.0,0.2,-747,16380,5.5
John Fleck,Midfielder,Sheffield Utd,6,LIV (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4432,12826,5.7
Matt Phillips,Midfielder,West Brom,6,BHA (A) 1 - 1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.0,-363,3802,5.2
Andreas Christensen,Defender,Chelsea,6,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-697,20647,4.9
Luka Milivojevic,Midfielder,Crystal Palace,6,FUL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,10,7.2,11.9,1.0,2.0,-2749,27329,5.7
Benjamin Mendy,Defender,Man City,6,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-23118,97846,6.0
N'Golo Kanté,Midfielder,Chelsea,6,MUN (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,12,5.2,2.3,0.0,0.8,-12997,244737,4.9
Hakim Ziyech,Midfielder,Chelsea,6,MUN (A) 0 - 0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.5,0.0,0.1,990,90948,7.9
Jairo Riedewald,Midfielder,Crystal Palace,6,FUL (A) 1 - 2,9,84,1,0,1,0,0,0,0,0,0,0,1,28,43.4,13.3,17.0,7.4,10553,42013,4.4
Marc Albrighton,Midfielder,Leicester,6,ARS (A) 0 - 1,1,5,0,0,0,0,0,0,0,0,0,0,0,7,2.4,10.9,0.0,1.3,-878,9789,5.3
Joel Ward,Defender,Crystal Palace,6,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-191,120457,4.5
Kalvin Phillips,Midfielder,Leeds,6,AVL (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-49893,160839,5.0
Fabio Henrique Tavares,Midfielder,Liverpool,6,SHU (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,14.8,0.9,4.0,2.0,-640,111214,5.5
Fabio Silva,Forward,Wolves,6,NEW (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4447,47292,5.3
Callum Hudson-Odoi,Midfielder,Chelsea,6,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4911,25332,5.8
Jeffrey Schlupp,Midfielder,Crystal Palace,6,FUL (A) 1 - 2,3,75,0,0,1,0,0,0,0,0,0,0,0,6,8.0,12.3,19.0,3.9,-112,6625,5.5
Rodrigo Moreno,Forward,Leeds,6,AVL (A) 0 - 3,5,78,0,1,1,0,0,0,0,0,0,0,0,17,7.6,23.3,43.0,7.4,-7493,234921,5.8
Aymeric Laporte,Defender,Man City,6,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-28209,187709,6.0
Saïd Benrahma,Midfielder,West Ham,6,MCI (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7630,8659,6.0
Mahmoud Ahmed Ibrahim Hassan,Midfielder,Aston Villa,6,LEE (H) 0 - 3,2,65,0,0,0,1,0,0,0,0,0,0,0,4,3.2,11.2,10.0,2.4,-1846,76692,5.4
Antonee Robinson,Defender,Fulham,6,CRY (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,18,23.8,63.7,8.0,9.6,276,7799,4.4
Jordan Henderson,Midfielder,Liverpool,6,SHU (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,24,27.2,26.3,10.0,6.4,1611,88873,5.4
Jacob Murphy,Midfielder,Newcastle,6,WOL (A) 1 - 1,9,90,1,0,0,1,0,0,0,0,0,0,2,28,44.6,15.4,7.0,6.7,-140,2416,4.9
Nathan Redmond,Midfielder,Southampton,6,EVE (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,8,8.0,19.2,16.0,4.3,-429,15953,6.4
Adam Lallana,Midfielder,Brighton,6,WBA (H) 1 - 1,3,60,0,0,1,0,0,0,0,0,0,0,0,14,9.6,22.1,22.0,5.4,-2589,34871,6.3
Max Kilman,Defender,Wolves,6,NEW (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,23.6,2.9,0.0,2.7,322498,605593,4.1
Matej Vydra,Forward,Burnley,6,TOT (H) 0 - 1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-2675,59497,5.0
Patrick van Aanholt,Defender,Crystal Palace,6,FUL (A) 1 - 2,1,18,0,0,0,1,0,0,0,0,0,0,0,2,3.8,0.7,7.0,1.2,5198,15288,5.4
Mario Lemina,Midfielder,Fulham,6,CRY (H) 1 - 2,2,78,0,0,0,2,0,0,0,0,0,0,0,11,11.0,5.9,0.0,1.7,-3562,36144,4.5
Dan Burn,Defender,Brighton,6,WBA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,1.8,6.0,2.5,-1309,32534,4.4
Mateo Kovacic,Midfielder,Chelsea,6,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2864,22553,5.4
Liam Cooper,Defender,Leeds,6,AVL (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6553,50252,4.4
George Baldock,Defender,Sheffield Utd,6,LIV (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,16,15.4,21.4,20.0,5.7,-27082,173191,5.4
Jay Rodriguez,Forward,Burnley,6,TOT (H) 0 - 1,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.3,0.0,0.2,-1370,21324,5.9
Fernando Luiz Rosa,Defender,Man City,6,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-14959,80925,5.5
Oriol Romeu Vidal,Midfielder,Southampton,6,EVE (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,15,22.6,14.8,14.0,5.1,33332,318842,4.5
Emile Smith Rowe,Midfielder,Arsenal,6,LEI (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2822,18104,4.4
Erik Pieters,Defender,Burnley,6,TOT (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5362,45235,4.4
Ayoze Pérez,Midfielder,Leicester,6,ARS (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12403,87092,6.2
Jeff Hendrick,Midfielder,Newcastle,6,WOL (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,12.2,0.8,8.0,2.1,-30080,264943,5.0
Rayan Ait Nouri,Defender,Wolves,6,NEW (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8,1175,5.0
Ashley Barnes,Forward,Burnley,6,TOT (H) 0 - 1,2,88,0,0,0,1,0,0,0,0,0,0,0,2,1.8,13.8,17.0,3.3,1,8402,6.0
Marcos Alonso,Defender,Chelsea,6,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-16722,152520,5.8
Kenny Tete,Defender,Fulham,6,CRY (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1031,6781,4.4
Çaglar Söyüncü,Defender,Leicester,6,ARS (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-190759,408583,5.4
Joseph Willock,Midfielder,Newcastle,6,LEI (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-130,5819,4.8
John Lundstram,Midfielder,Sheffield Utd,6,LIV (A) 2 - 1,1,75,0,0,0,2,0,0,0,1,0,0,0,10,5.8,21.5,0.0,2.7,-60979,308151,5.3
Oluwasemilogo Adesewo Ibidapo Ajayi,Defender,West Brom,6,BHA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,16.6,0.6,0.0,1.7,-1164,13702,4.9
Ciaran Clark,Defender,Newcastle,6,WOL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-213,2834,4.5
Oliver Norwood,Midfielder,Sheffield Utd,6,LIV (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2164,17441,4.8
Johann Berg Gudmundsson,Midfielder,Burnley,6,TOT (H) 0 - 1,2,83,0,0,0,1,0,0,0,0,0,0,0,8,3.0,2.7,12.0,1.8,-92,3051,5.4
Olivier Giroud,Forward,Chelsea,6,MUN (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3103,49748,6.7
James McArthur,Midfielder,Crystal Palace,6,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-877,11436,5.4
André Filipe Tavares Gomes,Midfielder,Everton,6,SOU (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-603,24227,5.5
Matt Doherty,Defender,Spurs,6,BUR (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,27,17.4,17.1,4.0,3.9,-140145,672424,5.8
Steven Bergwijn,Midfielder,Spurs,6,BUR (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1878,29511,7.1
Mohamed Naser El Sayed Elneny,Midfielder,Arsenal,6,LEI (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3370,106534,4.4
Robbie Brady,Midfielder,Burnley,6,TOT (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-61,3296,5.0
Curtis Jones,Midfielder,Liverpool,6,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3968,37040,4.4
Jamaal Lascelles,Defender,Newcastle,6,WOL (A) 1 - 1,2,87,0,0,0,1,0,0,0,0,0,0,0,12,15.6,0.3,0.0,1.6,-11979,159220,4.4
Ethan Ampadu,Defender,Sheffield Utd,6,LIV (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,15,18.4,14.2,1.0,3.4,-4113,43424,4.5
Oliver Burke,Midfielder,Sheffield Utd,6,LIV (A) 2 - 1,1,36,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.6,25.0,2.4,-7718,72615,4.5
Oliver McBurnie,Forward,Sheffield Utd,6,LIV (A) 2 - 1,5,90,0,1,0,2,0,0,0,0,0,0,0,17,9.2,26.8,19.0,5.5,-2145,21420,5.7
Alexis Mac Allister,Midfielder,Brighton,6,WBA (H) 1 - 1,1,20,0,0,0,1,0,0,0,0,0,0,0,4,6.2,0.9,0.0,0.7,832,4136,5.3
James Milner,Midfielder,Liverpool,6,SHU (H) 2 - 1,1,7,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.1,0.0,0.1,-498,9926,5.3
Jamal Lewis,Defender,Newcastle,6,WOL (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,17.8,5.7,0.0,2.4,-12098,165696,4.4
Moussa Djenepo,Midfielder,Southampton,6,EVE (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3070,6658,5.5
Moussa Sissoko,Midfielder,Spurs,6,BUR (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,11,5.6,2.3,0.0,0.8,739,30985,4.8
Raúl Jiménez,Forward,Wolves,6,NEW (H) 1 - 1,9,90,1,0,0,1,0,0,0,0,0,0,3,33,39.2,25.8,28.0,9.3,-115095,1439521,8.5
Joel Matip,Defender,Liverpool,6,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6299,23811,5.4
John Egan,Defender,Sheffield Utd,6,LIV (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,14,17.2,0.3,4.0,2.2,-38978,298178,4.9
Ben Osborn,Midfielder,Sheffield Utd,6,LIV (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,12,14.6,5.3,19.0,3.9,-149,2270,4.9
Takumi Minamino,Midfielder,Southampton,6,SHU (H) 2 - 1,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,-1154,11323,6.1
Davinson Sánchez,Defender,Spurs,6,BUR (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1440,68403,5.4
Arthur Masuaku,Defender,West Ham,6,MCI (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,7,12.6,2.4,1.0,1.6,9361,89190,4.5
David Luiz Moreira Marinho,Defender,Arsenal,6,LEI (H) 0 - 1,1,48,0,0,0,0,0,0,0,0,0,0,0,12,8.8,2.5,2.0,1.3,2396,79892,5.5
Tom Davies,Midfielder,Everton,6,SOU (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-543,7715,5.4
Diego Llorente,Defender,Leeds,6,AVL (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-602,1920,4.5
Dara O'Shea,Defender,West Brom,6,BHA (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1167,15655,4.4
Sébastien Haller,Forward,West Ham,6,MCI (H) 1 - 1,1,21,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.1,2.0,0.4,-2667,18315,6.2
Michy Batshuayi,Forward,Crystal Palace,6,FUL (A) 1 - 2,5,90,0,1,0,1,0,0,0,0,0,0,0,19,35.4,11.0,60.0,10.6,5365,59327,5.8
Tyler Roberts,Midfielder,Leeds,6,AVL (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-228,5445,4.9
Isaac Hayden,Midfielder,Newcastle,6,WOL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-919,4683,4.9
Thomas Partey,Midfielder,Arsenal,6,LEI (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,8.6,13.8,0.0,2.2,14296,51780,5.0
Gary Cahill,Defender,Crystal Palace,6,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,925,6523,4.5
Ryan Fraser,Midfielder,Newcastle,6,WOL (A) 1 - 1,3,77,0,0,1,0,0,0,0,0,0,0,0,6,4.4,1.2,0.0,0.6,-3509,24667,5.8
Billy Sharp,Forward,Sheffield Utd,6,LIV (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-400,12394,5.8
Fabián Balbuena,Defender,West Ham,6,MCI (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,8,18.2,0.0,0.0,1.8,27818,59540,4.4
Nampalys Mendy,Midfielder,Leicester,6,ARS (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,14,8.6,3.6,0.0,1.2,3074,227833,4.5
Dean Henderson,Goalkeeper,Man Utd,6,CHE (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8250,129776,5.4
Daniel James,Midfielder,Man Utd,6,CHE (H) 0 - 0,1,57,0,0,0,0,0,0,0,0,0,0,0,1,3.2,11.3,6.0,2.1,-986,19108,6.3
Federico Fernández,Defender,Newcastle,6,WOL (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,17.8,1.2,0.0,1.9,-7959,75073,5.0
Chris Basham,Defender,Sheffield Utd,6,LIV (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,7,20.4,2.8,24.0,4.7,-8170,85940,4.9
Karlan Grant,Forward,West Brom,6,BHA (A) 1 - 1,9,83,1,0,0,1,0,0,0,0,0,0,3,31,38.0,10.8,25.0,7.4,634,864,6.0
Issa Diop,Defender,West Ham,6,MCI (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4179,52921,4.5
Mathew Ryan,Goalkeeper,Arsenal,6,WBA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,2,0,14,12.2,0.3,0.0,1.3,-40165,1140776,4.5
Aaron Connolly,Forward,Brighton,6,WBA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2053,50818,5.5
Dennis Praet,Midfielder,Leicester,6,ARS (A) 0 - 1,1,59,0,0,0,0,0,0,0,0,0,0,0,5,4.4,4.3,0.0,0.9,-4759,33675,5.5
Robin Koch,Defender,Leeds,6,AVL (A) 0 - 3,8,90,0,0,1,0,0,0,0,0,0,0,2,29,16.2,0.3,4.0,2.1,1282,46458,4.5
Nathaniel Phillips,Defender,Liverpool,6,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4.0
Enda Stevens,Defender,Sheffield Utd,6,LIV (A) 2 - 1,0,90,0,0,0,2,0,0,0,1,0,0,0,9,24.6,12.9,9.0,4.7,-24779,177038,5.4
Jayden Bogle,Defender,Sheffield Utd,6,LIV (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-355,5648,4.4
Edward Nketiah,Forward,Arsenal,6,LEI (H) 0 - 1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.0,-5828,56582,5.7
