name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Adam Webster,Defender,Brighton,22,LIV (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,25,21.0,0.5,7.0,2.9,-591,111472,4.4
Diogo Jota,Midfielder,Liverpool,22,BHA (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3976,189115,6.6
Anthony Martial,Forward,Man Utd,22,SOU (H) 9 - 0,13,45,2,1,0,0,0,0,0,0,0,0,1,51,62.4,3.8,88.0,15.4,-23748,384474,8.7
Allan Saint-Maximin,Midfielder,Newcastle,22,CRY (H) 1 - 2,1,27,0,0,0,0,0,0,0,0,0,0,0,-1,1.6,1.7,40.0,4.3,29,191749,5.1
Kyle Bartley,Defender,West Brom,22,SHU (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,16,32.6,0.2,0.0,3.3,1563,9949,4.4
Darnell Furlong,Defender,West Brom,22,SHU (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-316,21804,4.5
Callum Robinson,Forward,West Brom,22,SHU (A) 2 - 1,2,67,0,0,0,1,0,0,0,0,0,0,0,2,10.0,0.7,44.0,5.5,189,79525,5.4
Nicolas Pépé,Midfielder,Arsenal,22,WOL (A) 2 - 1,7,60,1,0,0,2,0,0,0,0,0,0,0,24,45.8,14.0,42.0,10.2,4986,56493,7.6
Ben Godfrey,Defender,Everton,22,LEE (A) 1 - 2,4,90,0,1,0,1,0,0,0,1,0,0,0,21,35.2,10.8,6.0,5.2,-1665,16968,5.0
Bobby Decordova-Reid,Forward,Fulham,22,LEI (H) 0 - 2,1,19,0,0,0,0,0,0,0,0,0,0,0,2,1.4,2.0,20.0,2.3,5544,80913,5.3
Cheikhou Kouyaté,Midfielder,Crystal Palace,22,NEW (A) 1 - 2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-563,29415,4.9
Leander Dendoncker,Midfielder,Wolves,22,ARS (H) 2 - 1,1,16,0,0,0,0,0,0,0,0,0,0,0,2,6.6,2.3,0.0,0.9,-1203,40370,4.7
Daniel Castelo Podence,Midfielder,Wolves,22,ARS (H) 2 - 1,2,61,0,0,0,1,0,0,0,0,0,0,0,6,6.0,15.1,6.0,2.7,-4920,110328,5.3
Charlie Taylor,Defender,Burnley,22,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-18657,172650,4.5
Mason Holgate,Defender,Everton,22,LEE (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,3,7.0,1.5,0.0,0.9,-10197,71437,4.8
Ross Barkley,Midfielder,Aston Villa,22,WHU (H) 1 - 3,2,68,0,0,0,2,0,0,0,0,0,0,0,10,3.6,19.6,6.0,2.9,7277,70681,5.9
Yves Bissouma,Midfielder,Brighton,22,LIV (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,9,16.4,1.9,5.0,2.3,-7822,135053,4.4
Christian Pulisic,Midfielder,Chelsea,22,TOT (A) 0 - 1,0,25,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,2.0,3.0,0.4,-2622,163462,8.2
Abdoulaye Doucouré,Midfielder,Everton,22,LEE (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,23,15.8,24.8,2.0,4.3,-848,56125,5.2
Ferran Torres,Midfielder,Man City,22,BUR (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-261,75266,6.9
André-Frank Zambo Anguissa,Midfielder,Fulham,22,LEI (H) 0 - 2,1,45,0,0,0,2,0,0,0,0,0,0,0,13,12.6,12.8,10.0,3.5,-10971,143468,4.5
Solomon March,Midfielder,Brighton,22,LIV (A) 0 - 1,3,66,0,0,1,0,0,0,0,0,0,0,0,10,9.2,19.4,4.0,3.3,-6243,77265,5.0
Tammy Abraham,Forward,Chelsea,22,TOT (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-30677,268427,7.2
Eric Dier,Defender,Spurs,22,CHE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,44.4,0.1,3.0,4.8,-32185,341674,5.0
Willian Borges Da Silva,Midfielder,Arsenal,22,WOL (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1393,223888,7.5
Wesley Fofana,Defender,Leicester,22,FUL (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3705,57360,5.0
Wilfred Ndidi,Midfielder,Leicester,22,FUL (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3338,47508,4.8
Conor Townsend,Defender,West Brom,22,SHU (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,10,16.4,11.3,4.0,3.2,15,6023,4.4
Granit Xhaka,Midfielder,Arsenal,22,WOL (A) 2 - 1,1,90,0,0,0,2,0,0,0,1,0,0,0,13,20.0,13.3,0.0,3.3,884,35561,5.2
Jordan Ayew,Forward,Crystal Palace,22,NEW (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,-4,5.8,3.6,20.0,2.9,10314,126261,5.6
Harrison Reed,Midfielder,Fulham,22,LEI (H) 0 - 2,1,90,0,0,0,2,0,0,0,1,0,0,0,16,31.8,18.1,6.0,5.6,-1895,42123,4.4
Joelinton Cássio Apolinário de Lira,Forward,Newcastle,22,CRY (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3145,31278,5.7
Theo Walcott,Midfielder,Southampton,22,MUN (A) 9 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10119,41772,5.8
Willy Boly,Defender,Wolves,22,ARS (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,26.0,1.1,7.0,3.4,259,115879,5.4
Yerry Mina,Defender,Everton,22,LEE (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,9,20.8,0.8,0.0,2.2,-10685,236454,5.6
Conor Gallagher,Midfielder,West Brom,22,SHU (A) 2 - 1,1,16,0,0,0,0,0,0,0,0,0,0,0,7,3.2,0.1,0.0,0.3,-160,4726,5.5
João Filipe Iria Santos Moutinho,Midfielder,Wolves,22,ARS (H) 2 - 1,9,90,1,0,0,1,0,0,0,1,0,0,3,30,40.8,35.4,7.0,8.3,-794,68836,5.2
Douglas Luiz Soares de Paulo,Midfielder,Aston Villa,22,WHU (H) 1 - 3,1,79,0,0,0,2,0,0,0,1,0,0,0,7,13.2,1.8,1.0,1.6,-240,18005,4.9
Ainsley Maitland-Niles,Defender,West Brom,22,SHU (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1253,59155,4.6
Craig Dawson,Defender,West Ham,22,AVL (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,10,16.4,0.6,0.0,1.7,16091,47276,4.5
Josh Brownhill,Midfielder,Burnley,22,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-370,3741,4.9
Alex Iwobi,Midfielder,Everton,22,LEE (A) 1 - 2,2,86,0,0,0,1,0,0,0,0,0,0,0,6,0.6,12.9,3.0,1.7,-605,18914,5.9
Ruben Loftus-Cheek,Midfielder,Fulham,22,LEI (H) 0 - 2,2,70,0,0,0,2,0,0,0,0,0,0,0,10,8.6,12.8,4.0,2.5,-203,13626,5.9
Hélder Wander Sousa de Azevedo e Costa,Midfielder,Leeds,22,EVE (H) 1 - 2,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,-4546,193554,5.1
Frederico Rodrigues de Paula Santos,Midfielder,Man Utd,22,SOU (H) 9 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,23,15.2,34.3,11.0,6.1,-114,15821,5.3
Pascal Struijk,Defender,Leeds,22,EVE (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,19,22.2,0.8,17.0,4.0,1584,354188,3.9
Jonjo Shelvey,Midfielder,Newcastle,22,CRY (H) 1 - 2,7,90,1,0,0,2,0,0,0,1,0,0,1,26,38.2,21.9,14.0,7.4,185,10355,5.3
Gabriel Magalhães,Defender,Arsenal,22,WOL (A) 2 - 1,1,45,0,0,0,1,0,0,0,0,0,0,0,9,10.2,0.3,0.0,1.1,-6744,390042,5.0
Daniel Ceballos Fernández,Midfielder,Arsenal,22,WOL (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2204,57295,4.7
Seamus Coleman,Defender,Everton,22,LEE (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-285,47910,4.8
Aleksandar Mitrović,Forward,Fulham,22,LEI (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,2,0.0,17.8,33.0,4.7,4482,291150,5.5
Oleksandr Zinchenko,Defender,Man City,22,BUR (A) 0 - 2,1,26,0,0,0,0,0,0,0,0,0,0,0,3,2.6,2.9,0.0,0.6,6090,36749,5.5
John Fleck,Midfielder,Sheffield Utd,22,WBA (H) 2 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,10,22.2,32.9,23.0,7.8,949,10654,5.6
Matt Phillips,Midfielder,West Brom,22,SHU (A) 2 - 1,9,73,1,0,0,2,0,0,0,0,0,0,2,30,44.6,15.4,53.0,11.3,-79,3621,5.1
Andreas Christensen,Defender,Chelsea,22,TOT (A) 0 - 1,1,54,0,0,0,0,0,0,0,0,0,0,0,12,10.6,0.3,0.0,1.1,-93,16048,4.7
Luka Milivojevic,Midfielder,Crystal Palace,22,NEW (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,12,27.2,2.9,0.0,3.0,-109,16803,5.6
Benjamin Mendy,Defender,Man City,22,BUR (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2195,105663,5.9
N'Golo Kanté,Midfielder,Chelsea,22,TOT (A) 0 - 1,0,16,0,0,0,0,0,0,0,1,0,0,0,-1,0.2,10.8,0.0,1.1,-2375,192253,4.9
Hakim Ziyech,Midfielder,Chelsea,22,TOT (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-22847,195731,8.1
Jairo Riedewald,Midfielder,Crystal Palace,22,NEW (A) 1 - 2,10,90,1,0,0,1,0,0,0,0,0,0,3,35,43.2,13.5,9.0,6.6,-7237,75344,4.4
Marc Albrighton,Midfielder,Leicester,22,FUL (A) 0 - 2,1,29,0,0,0,0,0,0,0,0,0,0,0,1,3.6,0.4,0.0,0.4,-139,10247,5.3
Joel Ward,Defender,Crystal Palace,22,NEW (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1138,60805,4.3
Kalvin Phillips,Midfielder,Leeds,22,EVE (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,15,9.6,30.6,0.0,4.0,-1152,81014,4.9
Fabio Henrique Tavares,Midfielder,Liverpool,22,BHA (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3936,69704,5.4
Fabio Silva,Forward,Wolves,22,ARS (H) 2 - 1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-12007,109194,5.2
Callum Hudson-Odoi,Midfielder,Chelsea,22,TOT (A) 0 - 1,3,64,0,0,1,0,0,0,0,0,0,0,0,6,4.0,5.9,35.0,4.5,28185,57749,5.7
Jeffrey Schlupp,Midfielder,Crystal Palace,22,NEW (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-147,4905,5.4
Rodrigo Moreno,Forward,Leeds,22,EVE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-36453,226261,5.7
Aymeric Laporte,Defender,Man City,22,BUR (A) 0 - 2,7,90,0,0,1,0,0,0,0,0,0,0,1,29,14.8,5.0,0.0,2.0,2426,172323,6.0
Saïd Benrahma,Midfielder,West Ham,22,AVL (A) 1 - 3,5,87,0,1,0,1,0,0,0,0,0,0,0,19,24.6,40.5,13.0,7.8,46,14442,6.0
Mahmoud Ahmed Ibrahim Hassan,Midfielder,Aston Villa,22,WHU (H) 1 - 3,1,21,0,0,0,1,0,0,0,0,0,0,0,3,0.8,0.8,0.0,0.2,-256,35792,5.2
Antonee Robinson,Defender,Fulham,22,LEI (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,18,24.4,20.6,6.0,5.1,-404,15259,4.4
Jordan Henderson,Midfielder,Liverpool,22,BHA (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,25,24.6,13.4,0.0,3.8,-1894,97240,5.4
Jacob Murphy,Midfielder,Newcastle,22,CRY (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-177,3961,4.9
Nathan Redmond,Midfielder,Southampton,22,MUN (A) 9 - 0,1,20,0,0,0,4,0,0,0,0,0,0,0,9,4.0,10.3,2.0,1.6,51,12466,6.4
Adam Lallana,Midfielder,Brighton,22,LIV (A) 0 - 1,1,23,0,0,0,0,0,0,0,0,0,0,0,3,5.4,11.2,0.0,1.7,-54,21377,6.2
Mbaye Diagne,Forward,West Brom,22,SHU (A) 2 - 1,5,67,0,1,0,1,0,0,0,0,0,0,0,6,2.6,1.7,33.0,3.7,8464,9155,6.0
Max Kilman,Defender,Wolves,22,ARS (H) 2 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,17,24.0,13.0,4.0,4.1,-9677,611353,4.0
Matej Vydra,Forward,Burnley,22,MCI (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,3,0.0,4.8,12.0,1.5,74,47043,4.8
Patrick van Aanholt,Defender,Crystal Palace,22,NEW (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,10,12.6,6.2,11.0,3.0,4347,33030,5.4
Mario Lemina,Midfielder,Fulham,22,LEI (H) 0 - 2,1,45,0,0,0,0,0,0,0,0,0,0,0,11,6.8,2.0,0.0,0.9,-449,18874,4.5
Dan Burn,Defender,Brighton,22,LIV (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,17,11.8,2.2,27.0,4.1,-907,28627,4.2
Mateo Kovacic,Midfielder,Chelsea,22,TOT (A) 0 - 1,3,73,0,0,1,0,0,0,0,0,0,0,0,14,6.2,5.1,22.0,3.3,172,19159,5.3
Liam Cooper,Defender,Leeds,22,EVE (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,23,18.2,0.5,4.0,2.3,288,30148,4.3
George Baldock,Defender,Sheffield Utd,22,WBA (H) 2 - 1,1,43,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.3,0.0,0.0,836,74855,4.9
Ben Davies,Defender,Liverpool,22,BHA (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1219,1280,5.0
Jay Rodriguez,Forward,Burnley,22,MCI (H) 0 - 2,2,76,0,0,0,2,0,0,0,0,0,0,0,0,0.0,1.2,2.0,0.2,153,20128,5.8
Fernando Luiz Rosa,Defender,Man City,22,BUR (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1102,57047,5.4
Oriol Romeu Vidal,Midfielder,Southampton,22,MUN (A) 9 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-17049,175032,4.5
Emile Smith Rowe,Midfielder,Arsenal,22,WOL (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,13,6.8,19.3,4.0,3.0,-2788,201009,4.4
Erik Pieters,Defender,Burnley,22,MCI (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,15.0,0.9,0.0,1.6,-1330,37376,4.3
Ayoze Pérez,Midfielder,Leicester,22,FUL (A) 0 - 2,3,60,0,0,1,0,0,0,0,0,0,0,0,4,4.0,1.7,2.0,0.8,551,56817,6.0
Jeff Hendrick,Midfielder,Newcastle,22,CRY (H) 1 - 2,2,62,0,0,0,2,0,0,0,0,0,0,0,5,0.6,3.0,8.0,1.2,-4867,126877,4.5
Rayan Ait Nouri,Defender,Wolves,22,ARS (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1725,10047,5.0
Ashley Barnes,Forward,Burnley,22,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3142,17737,6.0
Marcos Alonso,Defender,Chelsea,22,TOT (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,25,14.4,13.9,24.0,5.2,34993,144532,5.6
Kenny Tete,Defender,Fulham,22,LEI (H) 0 - 2,0,45,0,0,0,2,0,0,0,0,0,0,0,6,7.8,9.8,0.0,1.8,-330,6561,4.3
Çaglar Söyüncü,Defender,Leicester,22,FUL (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,27,14.8,0.1,21.0,3.6,430,211716,5.3
Joseph Willock,Midfielder,Newcastle,22,CRY (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,245,5695,4.7
John Lundstram,Midfielder,Sheffield Utd,22,WBA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,13.6,25.9,20.0,6.0,-466,116027,4.9
Oluwasemilogo Adesewo Ibidapo Ajayi,Defender,West Brom,22,SHU (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,10,16.2,0.2,6.0,2.2,684,23531,4.8
Ciaran Clark,Defender,Newcastle,22,CRY (H) 1 - 2,1,88,0,0,0,2,0,0,0,0,0,0,0,15,17.2,11.1,22.0,5.0,-743,16992,4.5
Oliver Norwood,Midfielder,Sheffield Utd,22,WBA (H) 2 - 1,1,45,0,0,0,1,0,0,0,0,0,0,0,7,2.6,2.1,1.0,0.6,-190,10731,4.5
Johann Berg Gudmundsson,Midfielder,Burnley,22,MCI (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,9,7.6,1.5,3.0,1.2,-9,2772,5.4
Olivier Giroud,Forward,Chelsea,22,TOT (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13120,105140,6.7
James McArthur,Midfielder,Crystal Palace,22,NEW (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-453,8990,5.2
André Filipe Tavares Gomes,Midfielder,Everton,22,LEE (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,20,15.4,14.2,2.0,3.2,-158,17097,5.3
Matt Doherty,Defender,Spurs,22,CHE (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3451,344879,5.6
Steven Bergwijn,Midfielder,Spurs,22,CHE (H) 0 - 1,2,68,0,0,0,1,0,0,0,0,0,0,0,9,5.0,3.1,4.0,1.2,-374,31574,7.0
Mohamed Naser El Sayed Elneny,Midfielder,Arsenal,22,WOL (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4871,78974,4.3
Robbie Brady,Midfielder,Burnley,22,MCI (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-464,6350,5.0
Curtis Jones,Midfielder,Liverpool,22,BHA (H) 0 - 1,1,11,0,0,0,0,0,0,0,0,0,0,0,3,1.4,1.3,12.0,1.5,-6090,71019,4.4
Jamaal Lascelles,Defender,Newcastle,22,CRY (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4774,60746,4.2
Ethan Ampadu,Defender,Sheffield Utd,22,WBA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,30.4,7.9,14.0,5.2,3848,42542,4.3
Oliver Burke,Midfielder,Sheffield Utd,22,WBA (H) 2 - 1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-1023,134611,4.2
Oliver McBurnie,Forward,Sheffield Utd,22,WBA (H) 2 - 1,1,45,0,0,0,0,0,0,0,0,0,0,0,5,8.4,21.8,22.0,5.2,721,15281,5.6
Alexis Mac Allister,Midfielder,Brighton,22,LIV (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-14,3036,5.3
James Milner,Midfielder,Liverpool,22,BHA (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,12.8,8.1,10.0,3.1,11,8912,5.3
Jamal Lewis,Defender,Newcastle,22,CRY (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,15,17.6,28.6,0.0,4.6,14329,124581,4.2
Moussa Djenepo,Midfielder,Southampton,22,MUN (A) 9 - 0,2,77,0,0,0,6,0,0,0,0,0,0,0,8,11.8,0.4,0.0,1.2,-21,4293,5.4
Moussa Sissoko,Midfielder,Spurs,22,CHE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,15.8,13.3,0.0,2.9,-866,33376,4.8
Raúl Jiménez,Forward,Wolves,22,ARS (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2692,383801,8.2
Joel Matip,Defender,Liverpool,22,BHA (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4888,39604,5.4
John Egan,Defender,Sheffield Utd,22,WBA (H) 2 - 1,7,90,0,1,0,1,0,0,0,0,0,0,2,30,32.6,11.3,6.0,5.0,-189,152556,4.7
Ben Osborn,Midfielder,Sheffield Utd,22,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-70,1983,4.7
Takumi Minamino,Midfielder,Southampton,22,MUN (A) 9 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1484,13718,6.0
Davinson Sánchez,Defender,Spurs,22,CHE (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-297,53503,5.2
Arthur Masuaku,Defender,West Ham,22,AVL (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1317,35920,4.3
David Luiz Moreira Marinho,Defender,Arsenal,22,WOL (A) 2 - 1,-3,47,0,0,0,2,0,0,0,0,1,0,0,-5,0.0,0.3,2.0,0.0,4349,65560,5.4
Tom Davies,Midfielder,Everton,22,LEE (A) 1 - 2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-107,6969,5.2
Diego Llorente,Defender,Leeds,22,EVE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-92,1475,4.4
Dara O'Shea,Defender,West Brom,22,SHU (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,8,11.0,5.5,2.0,1.9,-380,13325,4.3
Sébastien Haller,Forward,West Ham,22,AVL (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-627,19573,6.1
Michy Batshuayi,Forward,Crystal Palace,22,NEW (A) 1 - 2,2,72,0,0,0,1,0,0,0,0,0,0,0,4,5.8,3.3,7.0,1.6,937,49002,5.7
Tyler Roberts,Midfielder,Leeds,22,EVE (H) 1 - 2,1,21,0,0,0,0,0,0,0,0,0,0,0,3,2.0,1.6,6.0,1.0,-69,4253,4.7
Isaac Hayden,Midfielder,Newcastle,22,CRY (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,12,10.2,6.3,0.0,1.7,-60,4041,4.7
Thomas Partey,Midfielder,Arsenal,22,WOL (A) 2 - 1,1,74,0,0,0,2,0,0,0,1,0,0,0,17,10.6,17.3,20.0,4.8,1023,25201,4.9
Gary Cahill,Defender,Crystal Palace,22,NEW (A) 1 - 2,8,90,1,0,0,1,0,0,0,0,0,0,0,21,36.4,0.3,17.0,5.4,-72,8419,4.5
Ryan Fraser,Midfielder,Newcastle,22,CRY (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,23,33.6,111.7,36.0,18.1,-134,12657,5.6
Billy Sharp,Forward,Sheffield Utd,22,WBA (H) 2 - 1,9,85,1,0,0,1,0,0,0,0,0,0,3,32,36.2,2.7,25.0,6.4,586,10804,5.5
Fabián Balbuena,Defender,West Ham,22,AVL (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6622,72442,4.3
Nampalys Mendy,Midfielder,Leicester,22,FUL (A) 0 - 2,0,29,0,0,0,0,0,0,0,1,0,0,0,4,3.2,0.5,0.0,0.4,-5169,133097,4.3
Dean Henderson,Goalkeeper,Man Utd,22,SOU (H) 9 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-670,105665,5.2
Daniel James,Midfielder,Man Utd,22,SOU (H) 9 - 0,6,30,1,0,0,0,0,0,0,0,0,0,0,23,37.6,16.3,37.0,9.1,-221,17869,6.2
Federico Fernández,Defender,Newcastle,22,CRY (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4430,45777,4.7
Chris Basham,Defender,Sheffield Utd,22,WBA (H) 2 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,23,52.0,24.3,14.0,9.0,1044,51129,4.6
Karlan Grant,Forward,West Brom,22,SHU (A) 2 - 1,1,22,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.8,2.0,0.3,219,3189,5.8
Issa Diop,Defender,West Ham,22,AVL (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-340,33985,4.3
Mathew Ryan,Goalkeeper,Arsenal,22,WOL (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-26741,585247,4.2
Aaron Connolly,Forward,Brighton,22,LIV (A) 0 - 1,1,7,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.6,0.0,0.2,150,23925,5.2
Dennis Praet,Midfielder,Leicester,22,FUL (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-351,13436,5.2
Robin Koch,Defender,Leeds,22,EVE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-479,23249,4.3
Nathaniel Phillips,Defender,Liverpool,22,BHA (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,13.2,1.8,0.0,1.5,7079,55329,4.0
Enda Stevens,Defender,Sheffield Utd,22,WBA (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1841,74158,5.0
