name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Adam Webster,Defender,Brighton,28,SOU (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4292,76148,4.3
Diogo Jota,Midfielder,Liverpool,28,WOL (A) 0 - 1,8,81,1,0,1,0,0,0,0,0,0,0,0,25,44.8,12.4,40.0,9.7,53001,288773,6.6
Anthony Martial,Forward,Man Utd,28,WHU (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4210,305242,8.6
Allan Saint-Maximin,Midfielder,Newcastle,28,AVL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5485,185864,5.1
Kyle Bartley,Defender,West Brom,28,CRY (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,16,20.6,0.7,6.0,2.7,3419,33696,4.4
Darnell Furlong,Defender,West Brom,28,CRY (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,2,5.4,1.6,0.0,0.7,-407,18655,4.5
Callum Robinson,Forward,West Brom,28,CRY (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3671,44066,5.3
Nicolas Pépé,Midfielder,Arsenal,28,TOT (H) 2 - 1,1,45,0,0,0,0,0,0,0,0,0,0,0,2,2.0,2.3,10.0,1.4,-9335,86152,7.6
Ben Godfrey,Defender,Everton,28,BUR (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,19,33.2,1.3,0.0,3.5,808,36871,5.0
Bobby Decordova-Reid,Forward,Fulham,28,MCI (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7736,84869,5.3
Cheikhou Kouyaté,Midfielder,Crystal Palace,28,WBA (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,11,18.0,0.3,0.0,1.8,54,26779,4.8
Leander Dendoncker,Midfielder,Wolves,28,LIV (H) 0 - 1,1,14,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.3,0.0,0.3,131,40370,4.6
Daniel Castelo Podence,Midfielder,Wolves,28,LIV (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1455,76939,5.3
Charlie Taylor,Defender,Burnley,28,EVE (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10136,125174,4.4
Mason Holgate,Defender,Everton,28,BUR (H) 1 - 2,1,72,0,0,0,2,0,0,0,0,0,0,0,8,6.8,6.3,2.0,1.5,1266,86250,4.8
Ross Barkley,Midfielder,Aston Villa,28,NEW (A) 1 - 1,1,22,0,0,0,1,0,0,0,0,0,0,0,5,4.0,13.6,2.0,2.0,-1406,70061,5.9
Yves Bissouma,Midfielder,Brighton,28,SOU (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,12,11.2,3.5,0.0,1.5,1489,123110,4.4
Christian Pulisic,Midfielder,Chelsea,28,LEE (A) 0 - 0,3,67,0,0,1,0,0,0,0,0,0,0,0,3,8.0,16.5,39.0,6.4,-1125,134745,8.2
Abdoulaye Doucouré,Midfielder,Everton,28,BUR (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8591,61556,5.2
Ferran Torres,Midfielder,Man City,28,FUL (A) 0 - 3,6,90,0,1,1,0,0,0,0,0,0,0,0,13,8.4,13.3,28.0,5.0,-915,63978,6.9
André-Frank Zambo Anguissa,Midfielder,Fulham,28,MCI (H) 0 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,8,14.2,12.1,0.0,2.6,-1241,118881,4.5
Solomon March,Midfielder,Brighton,28,SOU (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1463,34316,5.0
Tammy Abraham,Forward,Chelsea,28,LEE (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10376,173824,7.1
Eric Dier,Defender,Spurs,28,ARS (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-42632,240299,4.8
Willian Borges Da Silva,Midfielder,Arsenal,28,TOT (H) 2 - 1,1,13,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.5,0.0,0.1,4864,229556,7.5
Wesley Fofana,Defender,Leicester,28,SHU (H) 5 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,30,25.0,14.5,0.0,4.0,3446,28604,5.0
Wilfred Ndidi,Midfielder,Leicester,28,SHU (H) 5 - 0,6,90,0,1,1,0,0,0,0,0,0,0,0,20,34.4,37.8,0.0,7.2,2587,57314,4.8
Conor Townsend,Defender,West Brom,28,CRY (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,10.4,26.3,22.0,5.9,1351,9733,4.4
Granit Xhaka,Midfielder,Arsenal,28,TOT (H) 2 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,11,9.8,4.8,1.0,1.6,-214,34506,5.2
Jordan Ayew,Forward,Crystal Palace,28,WBA (H) 1 - 0,2,83,0,0,1,0,0,0,0,0,0,0,0,9,6.4,3.8,5.0,1.5,-2979,132752,5.6
Harrison Reed,Midfielder,Fulham,28,MCI (H) 0 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,13,13.0,2.4,0.0,1.5,4064,50244,4.4
Joelinton Cássio Apolinário de Lira,Forward,Newcastle,28,AVL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,6,9.8,18.9,30.0,5.9,1739,29470,5.7
Theo Walcott,Midfielder,Southampton,28,BHA (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-561,24650,5.8
Willy Boly,Defender,Wolves,28,LIV (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,16.6,1.3,22.0,4.0,-633,94225,5.4
Yerry Mina,Defender,Everton,28,BUR (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6783,143359,5.5
Conor Gallagher,Midfielder,West Brom,28,CRY (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,7,3.0,16.6,25.0,4.5,111,6040,5.5
João Filipe Iria Santos Moutinho,Midfielder,Wolves,28,LIV (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,25,18.6,28.2,20.0,6.7,-26,69841,5.2
Douglas Luiz Soares de Paulo,Midfielder,Aston Villa,28,NEW (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,18,20.6,13.0,13.0,4.7,100,16666,4.8
Ainsley Maitland-Niles,Defender,West Brom,28,CRY (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,17.8,7.0,12.0,3.7,139,76728,4.6
Craig Dawson,Defender,West Ham,28,MUN (A) 1 - 0,0,90,0,0,0,1,1,0,0,0,0,0,0,10,16.0,0.8,0.0,1.7,17496,96223,4.5
Josh Brownhill,Midfielder,Burnley,28,EVE (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,14,19.4,5.4,25.0,5.0,-71,3413,4.9
Alex Iwobi,Midfielder,Everton,28,BUR (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,14,12.6,29.0,20.0,6.2,-18,17366,5.9
Ruben Loftus-Cheek,Midfielder,Fulham,28,MCI (H) 0 - 3,2,62,0,0,0,3,0,0,0,0,0,0,0,4,0.8,0.8,2.0,0.4,-179,15338,5.9
Hélder Wander Sousa de Azevedo e Costa,Midfielder,Leeds,28,CHE (H) 0 - 0,1,26,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.6,2.0,0.5,-875,180362,5.0
Frederico Rodrigues de Paula Santos,Midfielder,Man Utd,28,WHU (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,12,14.0,19.9,4.0,3.8,133,16794,5.3
Pascal Struijk,Defender,Leeds,28,CHE (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,23.0,0.3,0.0,2.3,-35159,445502,4.0
Jonjo Shelvey,Midfielder,Newcastle,28,AVL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,18.4,17.0,16.0,5.1,931,12061,5.3
Gabriel Magalhães,Defender,Arsenal,28,TOT (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,11.2,0.5,0.0,1.2,-3944,365955,4.9
Daniel Ceballos Fernández,Midfielder,Arsenal,28,TOT (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-291,53731,4.7
Seamus Coleman,Defender,Everton,28,BUR (H) 1 - 2,1,17,0,0,0,0,0,0,0,0,0,0,0,3,2.6,10.6,12.0,2.5,-2919,53668,4.8
Aleksandar Mitrović,Forward,Fulham,28,MCI (H) 0 - 3,1,27,0,0,0,0,0,0,0,0,0,0,0,7,2.2,15.0,20.0,3.7,-2102,268639,5.5
Oleksandr Zinchenko,Defender,Man City,28,FUL (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1510,53142,5.5
John Fleck,Midfielder,Sheffield Utd,28,LEI (A) 5 - 0,2,90,0,0,0,5,0,0,0,0,0,0,0,6,2.4,2.3,0.0,0.5,-372,9761,5.6
Matt Phillips,Midfielder,West Brom,28,CRY (A) 1 - 0,2,70,0,0,0,1,0,0,0,0,0,0,0,6,6.6,16.0,26.0,4.9,-46,3848,5.1
Andreas Christensen,Defender,Chelsea,28,LEE (A) 0 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,33,20.8,11.0,0.0,3.2,26191,59423,4.7
Luka Milivojevic,Midfielder,Crystal Palace,28,WBA (H) 1 - 0,11,90,1,0,1,0,0,0,0,0,0,0,3,34,54.0,1.8,17.0,7.3,444,17209,5.6
Benjamin Mendy,Defender,Man City,28,FUL (A) 0 - 3,6,90,0,0,1,0,0,0,0,0,0,0,0,22,10.8,3.0,2.0,1.6,-686,99223,5.9
N'Golo Kanté,Midfielder,Chelsea,28,LEE (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,25,40.6,40.3,12.0,9.3,742,191704,4.9
Hakim Ziyech,Midfielder,Chelsea,28,LEE (A) 0 - 0,3,68,0,0,1,0,0,0,0,0,0,0,0,11,10.4,36.0,10.0,5.6,-1352,156776,7.9
Jairo Riedewald,Midfielder,Crystal Palace,28,WBA (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,6,9.4,1.8,0.0,1.1,-1136,64803,4.4
Marc Albrighton,Midfielder,Leicester,28,SHU (H) 5 - 0,4,45,0,1,0,0,0,0,0,0,0,0,0,14,21.4,20.7,2.0,4.4,528,10374,5.2
Joel Ward,Defender,Crystal Palace,28,WBA (H) 1 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,23,12.2,1.1,2.0,1.5,3610,56913,4.3
Kalvin Phillips,Midfielder,Leeds,28,CHE (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,12,19.6,2.0,0.0,2.2,-266,71892,4.9
Fabio Henrique Tavares,Midfielder,Liverpool,28,WOL (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,11,8.8,0.9,0.0,1.0,645,63650,5.4
Fabio Silva,Forward,Wolves,28,LIV (H) 0 - 1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0.3,50.0,5.9,-3512,74640,5.2
Callum Hudson-Odoi,Midfielder,Chelsea,28,LEE (A) 0 - 0,1,11,0,0,0,0,0,0,0,0,0,0,0,3,3.6,0.7,19.0,2.3,-1197,45271,5.7
Jeffrey Schlupp,Midfielder,Crystal Palace,28,WBA (H) 1 - 0,1,16,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.5,0.0,0.2,33,4539,5.3
Rodrigo Moreno,Forward,Leeds,28,CHE (H) 0 - 0,0,43,0,0,0,0,0,0,0,1,0,0,0,2,9.0,14.0,19.0,4.2,417,155585,5.7
Aymeric Laporte,Defender,Man City,28,FUL (A) 0 - 3,6,90,0,0,1,0,0,0,0,0,0,0,0,28,20.4,2.0,0.0,2.2,-2001,174833,6.0
Saïd Benrahma,Midfielder,West Ham,28,MUN (A) 1 - 0,1,28,0,0,0,0,0,0,0,0,0,0,0,3,3.8,2.5,8.0,1.4,437,15063,6.0
Mahmoud Ahmed Ibrahim Hassan,Midfielder,Aston Villa,28,NEW (A) 1 - 1,3,67,0,0,1,0,0,0,0,0,0,0,0,13,14.4,34.8,35.0,8.4,279,35841,5.2
Antonee Robinson,Defender,Fulham,28,MCI (H) 0 - 3,1,10,0,0,0,0,0,0,0,0,0,0,0,4,2.0,1.0,8.0,1.1,-580,16614,4.4
Jordan Henderson,Midfielder,Liverpool,28,WOL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2105,76264,5.4
Jacob Murphy,Midfielder,Newcastle,28,AVL (H) 1 - 1,7,11,0,1,0,1,0,0,0,0,0,0,3,22,23.2,24.8,10.0,5.8,-45,3572,4.9
Nathan Redmond,Midfielder,Southampton,28,BHA (H) 1 - 2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,4.8,1.8,2.0,0.9,-1527,16832,6.4
Adam Lallana,Midfielder,Brighton,28,SOU (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,16,19.0,3.8,0.0,2.3,5009,27011,6.2
Mbaye Diagne,Forward,West Brom,28,CRY (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,7,9.6,26.0,19.0,5.5,-9979,47264,6.0
Max Kilman,Defender,Wolves,28,LIV (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-22934,562283,4.0
Matej Vydra,Forward,Burnley,28,EVE (A) 1 - 2,5,77,0,1,0,1,0,0,0,0,0,0,0,16,31.0,23.9,27.0,8.2,7486,76985,4.8
Patrick van Aanholt,Defender,Crystal Palace,28,WBA (H) 1 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,19,10.6,4.8,0.0,1.5,3547,35733,5.4
Mario Lemina,Midfielder,Fulham,28,MCI (H) 0 - 3,2,72,0,0,0,3,0,0,0,0,0,0,0,3,4.8,1.3,0.0,0.6,3718,22092,4.5
Dan Burn,Defender,Brighton,28,SOU (A) 1 - 2,1,45,0,0,0,1,0,0,0,0,0,0,0,8,13.8,11.7,0.0,2.6,5411,66714,4.2
Mateo Kovacic,Midfielder,Chelsea,28,LEE (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,333,22841,5.3
Liam Cooper,Defender,Leeds,28,CHE (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,546,36611,4.3
George Baldock,Defender,Sheffield Utd,28,LEI (A) 5 - 0,0,90,0,0,0,5,0,0,0,0,0,0,0,6,2.2,1.6,0.0,0.4,-1428,66558,4.9
Ben Davies,Defender,Liverpool,28,WOL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-192,1901,4.9
Jay Rodriguez,Forward,Burnley,28,EVE (A) 1 - 2,1,12,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.1,17.0,2.0,-4455,38620,5.8
Fernando Luiz Rosa,Defender,Man City,28,FUL (A) 0 - 3,1,23,0,0,0,0,0,0,0,0,0,0,0,3,2.0,1.6,0.0,0.4,-721,54862,5.4
Oriol Romeu Vidal,Midfielder,Southampton,28,BHA (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4506,128624,4.5
Emile Smith Rowe,Midfielder,Arsenal,28,TOT (H) 2 - 1,2,76,0,0,0,1,0,0,0,0,0,0,0,19,11.2,48.6,13.0,7.3,-5092,165306,4.2
Erik Pieters,Defender,Burnley,28,EVE (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,6,12.2,0.8,0.0,1.3,-3722,43801,4.3
Ayoze Pérez,Midfielder,Leicester,28,SHU (H) 5 - 0,8,80,1,0,1,0,0,0,0,0,0,0,0,28,44.0,6.8,48.0,9.9,-208,47543,6.0
Jeff Hendrick,Midfielder,Newcastle,28,AVL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-340,103330,4.5
Rayan Ait Nouri,Defender,Wolves,28,LIV (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-185,8325,5.0
Ashley Barnes,Forward,Burnley,28,EVE (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8014,25594,6.0
Marcos Alonso,Defender,Chelsea,28,LEE (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2848,228695,5.7
Kenny Tete,Defender,Fulham,28,MCI (H) 0 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,9,17.6,1.1,20.0,3.9,697,16002,4.3
Çaglar Söyüncü,Defender,Leicester,28,SHU (H) 5 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,13.4,1.9,0.0,1.5,1531,259494,5.3
Joseph Willock,Midfielder,Newcastle,28,AVL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,18.0,16.8,6.0,4.1,3316,14738,4.7
John Lundstram,Midfielder,Sheffield Utd,28,LEI (A) 5 - 0,1,90,0,0,0,5,0,0,0,1,0,0,0,6,1.6,2.6,0.0,0.4,-710,110142,4.9
Oluwasemilogo Adesewo Ibidapo Ajayi,Defender,West Brom,28,CRY (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-486,16406,4.8
Ciaran Clark,Defender,Newcastle,28,AVL (H) 1 - 1,0,90,0,0,0,1,1,0,0,0,0,0,0,9,12.0,0.9,2.0,1.5,2032,14329,4.5
Oliver Norwood,Midfielder,Sheffield Utd,28,LEI (A) 5 - 0,2,78,0,0,0,4,0,0,0,0,0,0,0,11,16.4,4.7,0.0,2.1,-116,10360,4.5
Johann Berg Gudmundsson,Midfielder,Burnley,28,EVE (A) 1 - 2,2,65,0,0,0,1,0,0,0,0,0,0,0,7,0.4,12.3,11.0,2.4,93,3567,5.4
Olivier Giroud,Forward,Chelsea,28,LEE (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4004,114056,6.7
James McArthur,Midfielder,Crystal Palace,28,WBA (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-86,7067,5.2
André Filipe Tavares Gomes,Midfielder,Everton,28,BUR (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,19,15.2,46.9,10.0,7.2,142,17612,5.3
Matt Doherty,Defender,Spurs,28,ARS (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,11,16.0,2.4,0.0,1.8,32,334163,5.6
Steven Bergwijn,Midfielder,Spurs,28,ARS (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-476,30297,7.0
Mohamed Naser El Sayed Elneny,Midfielder,Arsenal,28,TOT (H) 2 - 1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,1222,86082,4.2
Robbie Brady,Midfielder,Burnley,28,EVE (A) 1 - 2,1,24,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0.3,1.0,0.6,13,4358,5.0
Curtis Jones,Midfielder,Liverpool,28,WOL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1552,75130,4.4
Jamaal Lascelles,Defender,Newcastle,28,AVL (H) 1 - 1,8,90,1,0,0,1,0,0,0,1,0,0,1,20,43.6,1.0,21.0,6.6,13832,78789,4.2
Ethan Ampadu,Defender,Sheffield Utd,28,LEI (A) 5 - 0,-2,90,0,0,0,5,1,0,0,0,0,0,0,17,15.4,0.0,0.0,1.5,-1780,36513,4.3
Oliver Burke,Midfielder,Sheffield Utd,28,LEI (A) 5 - 0,2,62,0,0,0,1,0,0,0,0,0,0,0,4,0.2,0.3,4.0,0.5,-1224,131270,4.2
Oliver McBurnie,Forward,Sheffield Utd,28,LEI (A) 5 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-325,14989,5.6
Alexis Mac Allister,Midfielder,Brighton,28,SOU (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36,3290,5.3
James Milner,Midfielder,Liverpool,28,WOL (A) 0 - 1,1,23,0,0,0,0,0,0,0,0,0,0,0,5,5.2,10.4,0.0,1.6,12,8696,5.3
Jamal Lewis,Defender,Newcastle,28,AVL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1104,117348,4.2
Moussa Djenepo,Midfielder,Southampton,28,BHA (H) 1 - 2,1,22,0,0,0,0,0,0,0,0,0,0,0,2,3.4,1.8,0.0,0.5,-88,4399,5.4
Moussa Sissoko,Midfielder,Spurs,28,ARS (A) 2 - 1,1,33,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,-333,30314,4.7
Raúl Jiménez,Forward,Wolves,28,LIV (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1553,368610,8.1
Joel Matip,Defender,Liverpool,28,WOL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-384,30829,5.4
John Egan,Defender,Sheffield Utd,28,LEI (A) 5 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1718,136067,4.7
Ben Osborn,Midfielder,Sheffield Utd,28,LEI (A) 5 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-18,1954,4.7
Takumi Minamino,Midfielder,Southampton,28,BHA (H) 1 - 2,2,64,0,0,0,2,0,0,0,0,0,0,0,6,7.4,11.3,35.0,5.4,5774,46253,6.0
Davinson Sánchez,Defender,Spurs,28,ARS (A) 2 - 1,0,90,0,0,0,2,0,0,0,1,0,0,0,14,21.4,0.8,18.0,4.0,411,69025,5.2
Arthur Masuaku,Defender,West Ham,28,MUN (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-371,30957,4.3
David Luiz Moreira Marinho,Defender,Arsenal,28,TOT (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,17.8,1.0,2.0,2.1,-1654,67480,5.4
Tom Davies,Midfielder,Everton,28,BUR (H) 1 - 2,6,65,0,1,0,2,0,0,0,0,0,0,1,23,23.2,26.4,12.0,6.2,-118,6964,5.2
Diego Llorente,Defender,Leeds,28,CHE (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,30,12.4,0.2,18.0,3.1,124,2142,4.4
Dara O'Shea,Defender,West Brom,28,CRY (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,15.4,1.0,4.0,2.0,357,13371,4.2
Sébastien Haller,Forward,West Ham,28,MUN (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-123,17810,6.1
Michy Batshuayi,Forward,Crystal Palace,28,WBA (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-631,48199,5.7
Tyler Roberts,Midfielder,Leeds,28,CHE (H) 0 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,2,12.4,8.3,18.0,3.9,210,5699,4.6
Isaac Hayden,Midfielder,Newcastle,28,AVL (H) 1 - 1,2,87,0,0,0,1,0,0,0,0,0,0,0,15,22.2,13.7,0.0,3.6,242,4392,4.6
Thomas Partey,Midfielder,Arsenal,28,TOT (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,12.0,23.6,2.0,3.8,253,21304,4.9
Gary Cahill,Defender,Crystal Palace,28,WBA (H) 1 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,21,15.8,0.1,2.0,1.8,1810,16302,4.5
Ryan Fraser,Midfielder,Newcastle,28,AVL (H) 1 - 1,3,78,0,0,1,0,0,0,0,0,0,0,0,8,6.6,29.3,29.0,6.5,1135,15164,5.6
Billy Sharp,Forward,Sheffield Utd,28,LEI (A) 5 - 0,2,90,0,0,0,5,0,0,0,0,0,0,0,2,2.0,2.3,2.0,0.6,-1025,14472,5.5
Fabián Balbuena,Defender,West Ham,28,MUN (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-972,51333,4.2
Nampalys Mendy,Midfielder,Leicester,28,SHU (H) 5 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1686,137561,4.2
Dean Henderson,Goalkeeper,Man Utd,28,WHU (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,19,2.0,0.0,0.0,0.2,8942,116930,5.2
Daniel James,Midfielder,Man Utd,28,WHU (H) 1 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,15,6.2,5.7,6.0,1.8,1283,21154,6.2
Federico Fernández,Defender,Newcastle,28,AVL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,158,37814,4.7
Chris Basham,Defender,Sheffield Utd,28,LEI (A) 5 - 0,0,90,0,0,0,5,0,0,0,0,0,0,0,11,20.8,0.9,2.0,2.4,-1102,41283,4.6
Karlan Grant,Forward,West Brom,28,CRY (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-81,2654,5.7
Issa Diop,Defender,West Ham,28,MUN (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,15,27.6,0.3,0.0,2.8,3589,41750,4.3
Mathew Ryan,Goalkeeper,Arsenal,28,TOT (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6823,505527,4.2
Aaron Connolly,Forward,Brighton,28,SOU (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-858,23279,5.2
Josh Maja,Forward,Fulham,28,MCI (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4086,96246,5.5
Dennis Praet,Midfielder,Leicester,28,SHU (H) 5 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-81,12222,5.2
Robin Koch,Defender,Leeds,28,CHE (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-141,21260,4.3
Nathaniel Phillips,Defender,Liverpool,28,WOL (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,25,31.2,0.3,0.0,3.2,5228,60131,4.0
